source_record_id,return_id,order_id,customer_id,return_timestamp,return_status,return_reason,total_refund_amount,created_at,updated_at
SRC_RETURN_B001_000007092,R000007092,O000092822,C0023318,2026-01-29 13:19:10,COMPLETED,LATE_DELIVERY,1807.58,2026-01-29 13:19:10,2026-01-29 13:19:10
SRC_RETURN_B001_000007093,R000007093,O000089206,C0046528,2025-11-15 15:26:21,COMPLETED,SIZE_FIT,553.93,2025-11-15 15:26:21,2025-11-15 15:26:21
SRC_RETURN_B001_000007094,R000007094,O000058089,C0047420,2025-01-30 08:27:38,COMPLETED,UNWANTED,767.10,2025-01-30 08:27:38,2025-01-30 08:27:38
SRC_RETURN_B001_000007095,R000007095,O000085593,C0028039,2024-02-19 02:09:54,COMPLETED,SIZE_FIT,2663.75,2024-02-19 02:09:54,2024-02-19 02:09:54
SRC_RETURN_B001_000007096,R000007096,O000060507,C0009194,2026-01-04 23:16:45,COMPLETED,SIZE_FIT,371.18,2026-01-04 23:16:45,2026-01-04 23:16:45
SRC_RETURN_B001_000007097,R000007097,O000110741,C0010202,2024-12-29 00:18:27,COMPLETED,LATE_DELIVERY,3497.80,2024-12-29 00:18:27,2024-12-29 00:18:27
SRC_RETURN_B001_000007098,R000007098,O000051852,C0030293,2025-04-13 22:17:34,COMPLETED,DEFECTIVE,1009.43,2025-04-13 22:17:34,2025-04-13 22:17:34
SRC_RETURN_B001_000007099,R000007099,O000095944,C0049460,2024-04-06 15:29:31,COMPLETED,SIZE_FIT,1875.17,2024-04-06 15:29:31,2024-04-06 15:29:31
SRC_RETURN_B001_000007100,R000007100,O000048687,C0025260,2026-01-02 01:11:28,COMPLETED,SIZE_FIT,1376.27,2026-01-02 01:11:28,2026-01-02 01:11:28
SRC_RETURN_B001_000007101,R000007101,O000069502,C0041137,2025-02-14 22:50:56,COMPLETED,DAMAGED,105.59,2025-02-14 22:50:56,2025-02-14 22:50:56
SRC_RETURN_B001_000007102,R000007102,O000096545,C0036926,2026-06-24 16:19:09,COMPLETED,SIZE_FIT,675.66,2026-06-24 16:19:09,2026-06-24 16:19:09
SRC_RETURN_B001_000007103,R000007103,O000117655,C0025648,2026-03-28 04:00:28,COMPLETED,UNWANTED,1213.74,2026-03-28 04:00:28,2026-03-28 04:00:28
SRC_RETURN_B001_000007104,R000007104,O000086258,C0000528,2026-07-20 22:06:08,COMPLETED,WRONG_ITEM,2013.10,2026-07-20 22:06:08,2026-07-20 22:06:08
SRC_RETURN_B001_000007105,R000007105,O000036065,C0043764,2025-03-05 17:14:36,COMPLETED,UNWANTED,2042.51,2025-03-05 17:14:36,2025-03-05 17:14:36
SRC_RETURN_B001_000007106,R000007106,O000117579,C0025795,2024-10-04 16:17:35,COMPLETED,SIZE_FIT,2311.79,2024-10-04 16:17:35,2024-10-04 16:17:35
SRC_RETURN_B001_000007107,R000007107,O000097889,C0006666,2026-07-26 08:37:59,COMPLETED,DEFECTIVE,1710.94,2026-07-26 08:37:59,2026-07-26 08:37:59
SRC_RETURN_B001_000007108,R000007108,O000087372,C0024284,2025-02-20 17:56:38,COMPLETED,UNWANTED,1900.86,2025-02-20 17:56:38,2025-02-20 17:56:38
SRC_RETURN_B001_000007109,R000007109,O000018089,C0003575,2026-02-01 13:11:30,COMPLETED,LATE_DELIVERY,2234.35,2026-02-01 13:11:30,2026-02-01 13:11:30
SRC_RETURN_B001_000007110,R000007110,O000016720,C0031860,2024-09-04 15:42:07,COMPLETED,SIZE_FIT,3037.68,2024-09-04 15:42:07,2024-09-04 15:42:07
SRC_RETURN_B001_000007111,R000007111,O000095325,C0019151,2024-11-20 08:33:10,COMPLETED,DEFECTIVE,1014.73,2024-11-20 08:33:10,2024-11-20 08:33:10
SRC_RETURN_B001_000007112,R000007112,O000030213,C0023717,2026-07-26 13:55:37,COMPLETED,DAMAGED,227.58,2026-07-26 13:55:37,2026-07-26 13:55:37
SRC_RETURN_B001_000007113,R000007113,O000061386,C0002011,2025-09-19 10:58:03,COMPLETED,SIZE_FIT,1977.90,2025-09-19 10:58:03,2025-09-19 10:58:03
SRC_RETURN_B001_000007114,R000007114,O000065481,C0045196,2024-06-01 05:58:36,COMPLETED,DAMAGED,939.53,2024-06-01 05:58:36,2024-06-01 05:58:36
SRC_RETURN_B001_000007115,R000007115,O000105393,C0019777,2024-02-21 08:34:31,COMPLETED,LATE_DELIVERY,4873.74,2024-02-21 08:34:31,2024-02-21 08:34:31
SRC_RETURN_B001_000007116,R000007116,O000048431,C0018700,2026-07-01 20:50:48,COMPLETED,SIZE_FIT,2135.03,2026-07-01 20:50:48,2026-07-01 20:50:48
SRC_RETURN_B001_000007117,R000007117,O000041125,C0012274,2024-07-21 17:52:44,COMPLETED,UNWANTED,4341.33,2024-07-21 17:52:44,2024-07-21 17:52:44
SRC_RETURN_B001_000007118,R000007118,O000079905,C0041611,2026-03-03 04:50:56,COMPLETED,LATE_DELIVERY,5788.42,2026-03-03 04:50:56,2026-03-03 04:50:56
SRC_RETURN_B001_000007119,R000007119,O000039957,C0011884,2026-04-03 00:23:50,COMPLETED,WRONG_ITEM,369.79,2026-04-03 00:23:50,2026-04-03 00:23:50
SRC_RETURN_B001_000007120,R000007120,O000100451,C0030013,2026-09-13 18:45:50,COMPLETED,DEFECTIVE,979.00,2026-09-13 18:45:50,2026-09-13 18:45:50
SRC_RETURN_B001_000007121,R000007121,O000014380,C0014100,2024-03-10 09:30:25,COMPLETED,SIZE_FIT,1003.02,2024-03-10 09:30:25,2024-03-10 09:30:25
SRC_RETURN_B001_000007122,R000007122,O000062503,C0043432,2024-06-23 07:46:58,COMPLETED,DAMAGED,1807.21,2024-06-23 07:46:58,2024-06-23 07:46:58
SRC_RETURN_B001_000007123,R000007123,O000012999,C0007696,2024-07-30 10:52:00,COMPLETED,SIZE_FIT,666.26,2024-07-30 10:52:00,2024-07-30 10:52:00
SRC_RETURN_B001_000007124,R000007124,O000052184,C0023284,2024-04-20 05:41:29,COMPLETED,LATE_DELIVERY,2088.74,2024-04-20 05:41:29,2024-04-20 05:41:29
SRC_RETURN_B001_000007125,R000007125,O000077795,C0031372,2024-11-13 12:29:47,COMPLETED,UNWANTED,597.86,2024-11-13 12:29:47,2024-11-13 12:29:47
SRC_RETURN_B001_000007126,R000007126,O000009996,C0043833,2024-10-15 16:51:40,COMPLETED,DEFECTIVE,170.12,2024-10-15 16:51:40,2024-10-15 16:51:40
SRC_RETURN_B001_000007127,R000007127,O000004055,C0015982,2025-11-20 13:20:50,COMPLETED,DAMAGED,669.92,2025-11-20 13:20:50,2025-11-20 13:20:50
SRC_RETURN_B001_000007128,R000007128,O000078916,C0011081,2024-05-31 11:58:58,COMPLETED,SIZE_FIT,4215.32,2024-05-31 11:58:58,2024-05-31 11:58:58
SRC_RETURN_B001_000007129,R000007129,O000070607,C0047955,2026-01-06 03:50:18,COMPLETED,UNWANTED,295.99,2026-01-06 03:50:18,2026-01-06 03:50:18
SRC_RETURN_B001_000007130,R000007130,O000062480,C0022941,2025-10-26 09:27:20,COMPLETED,UNWANTED,1352.64,2025-10-26 09:27:20,2025-10-26 09:27:20
SRC_RETURN_B001_000007131,R000007131,O000120750,C0025654,2025-10-21 08:32:21,COMPLETED,DAMAGED,1465.01,2025-10-21 08:32:21,2025-10-21 08:32:21
SRC_RETURN_B001_000007132,R000007132,O000000282,C0023127,2026-07-01 04:31:38,COMPLETED,SIZE_FIT,698.86,2026-07-01 04:31:38,2026-07-01 04:31:38
SRC_RETURN_B001_000007133,R000007133,O000023923,C0041114,2025-03-29 09:05:49,COMPLETED,UNWANTED,910.55,2025-03-29 09:05:49,2025-03-29 09:05:49
SRC_RETURN_B001_000007134,R000007134,O000114457,C0030958,2025-10-16 21:58:40,COMPLETED,WRONG_ITEM,887.69,2025-10-16 21:58:40,2025-10-16 21:58:40
SRC_RETURN_B001_000007135,R000007135,O000074481,C0011279,2025-05-07 19:50:06,COMPLETED,SIZE_FIT,991.97,2025-05-07 19:50:06,2025-05-07 19:50:06
SRC_RETURN_B001_000007136,R000007136,O000027774,C0038980,2025-05-18 05:08:38,COMPLETED,SIZE_FIT,1330.61,2025-05-18 05:08:38,2025-05-18 05:08:38
SRC_RETURN_B001_000007137,R000007137,O000068058,C0013503,2025-05-12 18:57:10,COMPLETED,DEFECTIVE,754.29,2025-05-12 18:57:10,2025-05-12 18:57:10
SRC_RETURN_B001_000007138,R000007138,O000117062,C0039692,2026-05-29 08:46:04,COMPLETED,DEFECTIVE,1534.19,2026-05-29 08:46:04,2026-05-29 08:46:04
SRC_RETURN_B001_000007139,R000007139,O000009998,C0038430,2025-08-15 01:04:06,COMPLETED,SIZE_FIT,925.39,2025-08-15 01:04:06,2025-08-15 01:04:06
SRC_RETURN_B001_000007140,R000007140,O000062262,C0047744,2025-04-22 21:42:09,COMPLETED,UNWANTED,1751.54,2025-04-22 21:42:09,2025-04-22 21:42:09
SRC_RETURN_B001_000007141,R000007141,O000029372,C0037652,2026-01-08 23:34:22,COMPLETED,UNWANTED,1027.82,2026-01-08 23:34:22,2026-01-08 23:34:22
SRC_RETURN_B001_000007142,R000007142,O000051475,C0048997,2024-06-17 18:08:08,COMPLETED,WRONG_ITEM,1495.74,2024-06-17 18:08:08,2024-06-17 18:08:08
SRC_RETURN_B001_000007143,R000007143,O000096725,C0045621,2025-11-08 12:59:02,COMPLETED,UNWANTED,1383.38,2025-11-08 12:59:02,2025-11-08 12:59:02
SRC_RETURN_B001_000007144,R000007144,O000020743,C0040561,2025-02-06 10:10:43,COMPLETED,DEFECTIVE,3522.20,2025-02-06 10:10:43,2025-02-06 10:10:43
SRC_RETURN_B001_000007145,R000007145,O000013564,C0005266,2025-06-25 15:07:01,COMPLETED,WRONG_ITEM,818.33,2025-06-25 15:07:01,2025-06-25 15:07:01
SRC_RETURN_B001_000007146,R000007146,O000072062,C0021802,2024-08-23 21:04:22,COMPLETED,WRONG_ITEM,1644.69,2024-08-23 21:04:22,2024-08-23 21:04:22
SRC_RETURN_B001_000007147,R000007147,O000076798,C0031671,2025-01-20 11:08:08,COMPLETED,SIZE_FIT,595.44,2025-01-20 11:08:08,2025-01-20 11:08:08
SRC_RETURN_B001_000007148,R000007148,O000107287,C0015409,2025-02-07 09:36:26,COMPLETED,SIZE_FIT,65.81,2025-02-07 09:36:26,2025-02-07 09:36:26
SRC_RETURN_B001_000007149,R000007149,O000064696,C0048539,2025-05-07 13:12:18,COMPLETED,SIZE_FIT,443.05,2025-05-07 13:12:18,2025-05-07 13:12:18
SRC_RETURN_B001_000007150,R000007150,O000099682,C0011097,2024-10-03 00:25:28,COMPLETED,SIZE_FIT,213.94,2024-10-03 00:25:28,2024-10-03 00:25:28
SRC_RETURN_B001_000007151,R000007151,O000041453,C0021716,2024-05-25 07:07:58,COMPLETED,DEFECTIVE,3073.20,2024-05-25 07:07:58,2024-05-25 07:07:58
SRC_RETURN_B001_000007152,R000007152,O000045290,C0001851,2026-04-23 18:36:02,COMPLETED,DEFECTIVE,1108.87,2026-04-23 18:36:02,2026-04-23 18:36:02
SRC_RETURN_B001_000007153,R000007153,O000091271,C0022746,2025-09-17 06:22:45,COMPLETED,DAMAGED,879.19,2025-09-17 06:22:45,2025-09-17 06:22:45
SRC_RETURN_B001_000007154,R000007154,O000029575,C0042522,2024-02-02 18:43:36,COMPLETED,LATE_DELIVERY,1298.14,2024-02-02 18:43:36,2024-02-02 18:43:36
SRC_RETURN_B001_000007155,R000007155,O000072069,C0019758,2024-04-18 13:11:15,COMPLETED,DAMAGED,1204.02,2024-04-18 13:11:15,2024-04-18 13:11:15
SRC_RETURN_B001_000007156,R000007156,O000014908,C0024248,2026-01-13 07:58:02,COMPLETED,DEFECTIVE,925.31,2026-01-13 07:58:02,2026-01-13 07:58:02
SRC_RETURN_B001_000007157,R000007157,O000007575,C0014903,2024-06-17 09:45:37,COMPLETED,WRONG_ITEM,1807.30,2024-06-17 09:45:37,2024-06-17 09:45:37
SRC_RETURN_B001_000007158,R000007158,O000031728,C0014121,2026-08-18 03:45:43,COMPLETED,WRONG_ITEM,404.16,2026-08-18 03:45:43,2026-08-18 03:45:43
SRC_RETURN_B001_000007159,R000007159,O000100615,C0036094,2025-08-11 07:18:18,COMPLETED,WRONG_ITEM,834.41,2025-08-11 07:18:18,2025-08-11 07:18:18
SRC_RETURN_B001_000007160,R000007160,O000074679,C0022028,2024-06-19 03:25:47,COMPLETED,WRONG_ITEM,1049.34,2024-06-19 03:25:47,2024-06-19 03:25:47
SRC_RETURN_B001_000007161,R000007161,O000041382,C0027538,2024-03-15 03:21:47,COMPLETED,LATE_DELIVERY,273.71,2024-03-15 03:21:47,2024-03-15 03:21:47
SRC_RETURN_B001_000007162,R000007162,O000055775,C0026049,2026-05-27 04:00:30,COMPLETED,WRONG_ITEM,472.74,2026-05-27 04:00:30,2026-05-27 04:00:30
SRC_RETURN_B001_000007163,R000007163,O000104048,C0023875,2024-09-01 09:18:55,COMPLETED,DEFECTIVE,1010.44,2024-09-01 09:18:55,2024-09-01 09:18:55
SRC_RETURN_B001_000007164,R000007164,O000018516,C0019341,2025-08-18 11:46:10,COMPLETED,LATE_DELIVERY,985.56,2025-08-18 11:46:10,2025-08-18 11:46:10
SRC_RETURN_B001_000007165,R000007165,O000023559,C0016934,2024-07-26 05:46:49,COMPLETED,DAMAGED,1329.91,2024-07-26 05:46:49,2024-07-26 05:46:49
SRC_RETURN_B001_000007166,R000007166,O000100459,C0032342,2024-12-19 09:12:05,COMPLETED,DEFECTIVE,969.34,2024-12-19 09:12:05,2024-12-19 09:12:05
SRC_RETURN_B001_000007167,R000007167,O000090852,C0002370,2024-02-24 19:01:21,COMPLETED,DAMAGED,353.07,2024-02-24 19:01:21,2024-02-24 19:01:21
SRC_RETURN_B001_000007168,R000007168,O000112248,C0009491,2024-07-22 13:15:36,COMPLETED,SIZE_FIT,1197.20,2024-07-22 13:15:36,2024-07-22 13:15:36
SRC_RETURN_B001_000007169,R000007169,O000069309,C0029956,2025-11-27 18:17:03,COMPLETED,DAMAGED,1826.78,2025-11-27 18:17:03,2025-11-27 18:17:03
SRC_RETURN_B001_000007170,R000007170,O000033188,C0013636,2024-02-17 06:49:17,COMPLETED,DEFECTIVE,800.11,2024-02-17 06:49:17,2024-02-17 06:49:17
SRC_RETURN_B001_000007171,R000007171,O000068073,C0041516,2026-03-26 04:26:10,COMPLETED,UNWANTED,2000.57,2026-03-26 04:26:10,2026-03-26 04:26:10
SRC_RETURN_B001_000007172,R000007172,O000088213,C0041950,2024-10-31 13:02:52,COMPLETED,WRONG_ITEM,1153.94,2024-10-31 13:02:52,2024-10-31 13:02:52
SRC_RETURN_B001_000007173,R000007173,O000048301,C0036792,2024-09-14 19:16:02,COMPLETED,DAMAGED,2121.58,2024-09-14 19:16:02,2024-09-14 19:16:02
SRC_RETURN_B001_000007174,R000007174,O000106872,C0008294,2024-08-12 15:38:58,COMPLETED,LATE_DELIVERY,840.36,2024-08-12 15:38:58,2024-08-12 15:38:58
SRC_RETURN_B001_000007175,R000007175,O000018586,C0013996,2026-02-08 00:55:53,COMPLETED,DAMAGED,184.45,2026-02-08 00:55:53,2026-02-08 00:55:53
SRC_RETURN_B001_000007176,R000007176,O000088399,C0014837,2026-06-06 03:31:45,COMPLETED,SIZE_FIT,1617.44,2026-06-06 03:31:45,2026-06-06 03:31:45
SRC_RETURN_B001_000007177,R000007177,O000113882,C0023374,2025-07-09 11:45:38,COMPLETED,DEFECTIVE,982.48,2025-07-09 11:45:38,2025-07-09 11:45:38
SRC_RETURN_B001_000007178,R000007178,O000051389,C0028233,2024-06-22 08:39:39,COMPLETED,LATE_DELIVERY,1630.13,2024-06-22 08:39:39,2024-06-22 08:39:39
SRC_RETURN_B001_000007179,R000007179,O000052026,C0046465,2024-05-26 11:09:51,COMPLETED,WRONG_ITEM,2462.10,2024-05-26 11:09:51,2024-05-26 11:09:51
SRC_RETURN_B001_000007180,R000007180,O000073654,C0000783,2026-09-04 20:43:42,COMPLETED,WRONG_ITEM,4151.27,2026-09-04 20:43:42,2026-09-04 20:43:42
SRC_RETURN_B001_000007181,R000007181,O000104543,C0005915,2026-07-28 08:30:05,COMPLETED,LATE_DELIVERY,1263.86,2026-07-28 08:30:05,2026-07-28 08:30:05
SRC_RETURN_B001_000007182,R000007182,O000013941,C0024314,2026-03-02 08:37:16,COMPLETED,WRONG_ITEM,1500.04,2026-03-02 08:37:16,2026-03-02 08:37:16
SRC_RETURN_B001_000007183,R000007183,O000107062,C0035037,2024-12-08 19:08:53,COMPLETED,UNWANTED,927.13,2024-12-08 19:08:53,2024-12-08 19:08:53
SRC_RETURN_B001_000007184,R000007184,O000104505,C0010788,2025-11-21 14:52:14,COMPLETED,DAMAGED,110.04,2025-11-21 14:52:14,2025-11-21 14:52:14
SRC_RETURN_B001_000007185,R000007185,O000047907,C0024401,2025-10-08 05:14:07,COMPLETED,LATE_DELIVERY,551.09,2025-10-08 05:14:07,2025-10-08 05:14:07
SRC_RETURN_B001_000007186,R000007186,O000066488,C0018204,2025-07-09 03:03:27,COMPLETED,DAMAGED,2803.33,2025-07-09 03:03:27,2025-07-09 03:03:27
SRC_RETURN_B001_000007187,R000007187,O000004141,C0018809,2025-06-03 07:39:15,COMPLETED,WRONG_ITEM,1821.68,2025-06-03 07:39:15,2025-06-03 07:39:15
SRC_RETURN_B001_000007188,R000007188,O000024181,C0025408,2024-07-04 21:46:54,COMPLETED,DAMAGED,4469.31,2024-07-04 21:46:54,2024-07-04 21:46:54
SRC_RETURN_B001_000007189,R000007189,O000087638,C0031926,2025-04-20 00:58:29,COMPLETED,UNWANTED,2024.72,2025-04-20 00:58:29,2025-04-20 00:58:29
SRC_RETURN_B001_000007190,R000007190,O000073443,C0033737,2026-05-08 11:59:49,COMPLETED,WRONG_ITEM,310.44,2026-05-08 11:59:49,2026-05-08 11:59:49
SRC_RETURN_B001_000007191,R000007191,O000033762,C0018151,2026-08-12 06:36:51,COMPLETED,DAMAGED,1691.16,2026-08-12 06:36:51,2026-08-12 06:36:51
SRC_RETURN_B001_000007192,R000007192,O000012633,C0041965,2026-08-24 03:00:35,COMPLETED,UNWANTED,2116.06,2026-08-24 03:00:35,2026-08-24 03:00:35
SRC_RETURN_B001_000007193,R000007193,O000042007,C0012730,2025-03-10 01:50:46,COMPLETED,DAMAGED,916.85,2025-03-10 01:50:46,2025-03-10 01:50:46
SRC_RETURN_B001_000007194,R000007194,O000086520,C0024721,2025-03-14 05:10:53,COMPLETED,DEFECTIVE,262.88,2025-03-14 05:10:53,2025-03-14 05:10:53
SRC_RETURN_B001_000007195,R000007195,O000077899,C0026742,2024-08-06 03:58:07,COMPLETED,UNWANTED,1340.53,2024-08-06 03:58:07,2024-08-06 03:58:07
SRC_RETURN_B001_000007196,R000007196,O000085762,C0024137,2024-07-18 11:46:25,COMPLETED,DEFECTIVE,2229.64,2024-07-18 11:46:25,2024-07-18 11:46:25
SRC_RETURN_B001_000007197,R000007197,O000066845,C0018381,2025-02-24 20:06:11,COMPLETED,DEFECTIVE,1697.64,2025-02-24 20:06:11,2025-02-24 20:06:11
SRC_RETURN_B001_000007198,R000007198,O000027554,C0043117,2025-12-02 16:35:08,COMPLETED,WRONG_ITEM,1164.06,2025-12-02 16:35:08,2025-12-02 16:35:08
SRC_RETURN_B001_000007199,R000007199,O000097594,C0048361,2025-09-21 06:35:21,COMPLETED,SIZE_FIT,519.22,2025-09-21 06:35:21,2025-09-21 06:35:21
SRC_RETURN_B001_000007200,R000007200,O000007409,C0039849,2026-01-04 19:03:05,COMPLETED,DEFECTIVE,1080.62,2026-01-04 19:03:05,2026-01-04 19:03:05
SRC_RETURN_B001_000007201,R000007201,O000113870,C0002846,2026-06-03 15:04:03,COMPLETED,WRONG_ITEM,1277.42,2026-06-03 15:04:03,2026-06-03 15:04:03
SRC_RETURN_B001_000007202,R000007202,O000026009,C0041840,2026-08-07 14:01:19,COMPLETED,DEFECTIVE,1247.82,2026-08-07 14:01:19,2026-08-07 14:01:19
SRC_RETURN_B001_000007203,R000007203,O000060740,C0001428,2026-05-08 12:14:59,COMPLETED,DAMAGED,832.78,2026-05-08 12:14:59,2026-05-08 12:14:59
SRC_RETURN_B001_000007204,R000007204,O000028113,C0003851,2024-04-20 03:20:38,COMPLETED,UNWANTED,796.18,2024-04-20 03:20:38,2024-04-20 03:20:38
SRC_RETURN_B001_000007205,R000007205,O000019112,C0032354,2025-01-03 02:17:11,COMPLETED,DAMAGED,776.51,2025-01-03 02:17:11,2025-01-03 02:17:11
SRC_RETURN_B001_000007206,R000007206,O000035663,C0015276,2025-12-31 13:56:15,COMPLETED,DAMAGED,4620.84,2025-12-31 13:56:15,2025-12-31 13:56:15
SRC_RETURN_B001_000007207,R000007207,O000075959,C0041500,2024-05-27 12:09:13,COMPLETED,WRONG_ITEM,978.50,2024-05-27 12:09:13,2024-05-27 12:09:13
SRC_RETURN_B001_000007208,R000007208,O000043606,C0007773,2025-04-27 13:39:07,COMPLETED,WRONG_ITEM,991.18,2025-04-27 13:39:07,2025-04-27 13:39:07
SRC_RETURN_B001_000007209,R000007209,O000074453,C0024919,2024-04-20 07:51:40,COMPLETED,DEFECTIVE,1083.98,2024-04-20 07:51:40,2024-04-20 07:51:40
SRC_RETURN_B001_000007210,R000007210,O000061319,C0046602,2024-07-20 00:31:24,COMPLETED,DAMAGED,926.27,2024-07-20 00:31:24,2024-07-20 00:31:24
SRC_RETURN_B001_000007211,R000007211,O000036646,C0020001,2025-12-02 05:51:55,COMPLETED,UNWANTED,888.51,2025-12-02 05:51:55,2025-12-02 05:51:55
SRC_RETURN_B001_000007212,R000007212,O000038333,C0004498,2025-06-17 12:27:49,COMPLETED,SIZE_FIT,1091.70,2025-06-17 12:27:49,2025-06-17 12:27:49
SRC_RETURN_B001_000007213,R000007213,O000034542,C0003357,2024-04-25 21:59:02,COMPLETED,SIZE_FIT,196.52,2024-04-25 21:59:02,2024-04-25 21:59:02
SRC_RETURN_B001_000007214,R000007214,O000044384,C0021177,2024-06-24 04:16:36,COMPLETED,DAMAGED,1350.24,2024-06-24 04:16:36,2024-06-24 04:16:36
SRC_RETURN_B001_000007215,R000007215,O000099486,C0005703,2024-03-06 12:16:50,COMPLETED,LATE_DELIVERY,1556.47,2024-03-06 12:16:50,2024-03-06 12:16:50
SRC_RETURN_B001_000007216,R000007216,O000014217,C0042431,2025-09-27 21:33:51,COMPLETED,UNWANTED,817.64,2025-09-27 21:33:51,2025-09-27 21:33:51
SRC_RETURN_B001_000007217,R000007217,O000111756,C0012429,2026-09-29 23:22:16,COMPLETED,LATE_DELIVERY,959.19,2026-09-29 23:22:16,2026-09-29 23:22:16
SRC_RETURN_B001_000007218,R000007218,O000117622,C0011284,2026-07-19 11:00:47,COMPLETED,LATE_DELIVERY,1767.51,2026-07-19 11:00:47,2026-07-19 11:00:47
SRC_RETURN_B001_000007219,R000007219,O000065078,C0005894,2024-10-08 02:39:45,COMPLETED,WRONG_ITEM,1286.04,2024-10-08 02:39:45,2024-10-08 02:39:45
SRC_RETURN_B001_000007220,R000007220,O000069645,C0006408,2025-09-18 22:01:16,COMPLETED,DAMAGED,835.07,2025-09-18 22:01:16,2025-09-18 22:01:16
SRC_RETURN_B001_000007221,R000007221,O000004628,C0030246,2024-02-13 08:53:49,COMPLETED,LATE_DELIVERY,357.38,2024-02-13 08:53:49,2024-02-13 08:53:49
SRC_RETURN_B001_000007222,R000007222,O000063110,C0042367,2024-11-22 08:42:18,COMPLETED,DEFECTIVE,583.79,2024-11-22 08:42:18,2024-11-22 08:42:18
SRC_RETURN_B001_000007223,R000007223,O000049696,C0021141,2026-02-14 16:52:04,COMPLETED,UNWANTED,1102.13,2026-02-14 16:52:04,2026-02-14 16:52:04
SRC_RETURN_B001_000007224,R000007224,O000071858,C0008157,2025-04-22 20:10:46,COMPLETED,DAMAGED,1186.13,2025-04-22 20:10:46,2025-04-22 20:10:46
SRC_RETURN_B001_000007225,R000007225,O000119192,C0020836,2026-04-24 07:46:36,COMPLETED,WRONG_ITEM,560.45,2026-04-24 07:46:36,2026-04-24 07:46:36
SRC_RETURN_B001_000007226,R000007226,O000083627,C0030814,2025-07-04 08:54:20,COMPLETED,DEFECTIVE,1298.70,2025-07-04 08:54:20,2025-07-04 08:54:20
SRC_RETURN_B001_000007227,R000007227,O000097950,C0013339,2024-12-26 10:13:30,COMPLETED,UNWANTED,211.14,2024-12-26 10:13:30,2024-12-26 10:13:30
SRC_RETURN_B001_000007228,R000007228,O000023305,C0028076,2024-09-04 15:31:33,COMPLETED,DEFECTIVE,625.16,2024-09-04 15:31:33,2024-09-04 15:31:33
SRC_RETURN_B001_000007229,R000007229,O000117160,C0018103,2025-08-26 06:12:26,COMPLETED,UNWANTED,277.42,2025-08-26 06:12:26,2025-08-26 06:12:26
SRC_RETURN_B001_000007230,R000007230,O000086240,C0011688,2025-03-25 11:44:36,COMPLETED,UNWANTED,1528.54,2025-03-25 11:44:36,2025-03-25 11:44:36
SRC_RETURN_B001_000007231,R000007231,O000060204,C0036679,2025-03-03 01:58:38,COMPLETED,LATE_DELIVERY,991.88,2025-03-03 01:58:38,2025-03-03 01:58:38
SRC_RETURN_B001_000007232,R000007232,O000054054,C0015793,2024-09-21 20:16:26,COMPLETED,SIZE_FIT,567.47,2024-09-21 20:16:26,2024-09-21 20:16:26
SRC_RETURN_B001_000007233,R000007233,O000111832,C0004280,2025-11-12 11:26:47,COMPLETED,SIZE_FIT,59.35,2025-11-12 11:26:47,2025-11-12 11:26:47
SRC_RETURN_B001_000007234,R000007234,O000003089,C0019124,2025-01-31 21:16:29,COMPLETED,UNWANTED,958.61,2025-01-31 21:16:29,2025-01-31 21:16:29
SRC_RETURN_B001_000007235,R000007235,O000118607,C0027166,2026-04-15 18:38:58,COMPLETED,UNWANTED,764.85,2026-04-15 18:38:58,2026-04-15 18:38:58
SRC_RETURN_B001_000007236,R000007236,O000070642,C0029051,2024-11-29 21:52:57,COMPLETED,LATE_DELIVERY,2263.12,2024-11-29 21:52:57,2024-11-29 21:52:57
SRC_RETURN_B001_000007237,R000007237,O000115152,C0038952,2025-11-27 22:00:32,COMPLETED,WRONG_ITEM,144.60,2025-11-27 22:00:32,2025-11-27 22:00:32
SRC_RETURN_B001_000007238,R000007238,O000118576,C0001776,2025-05-29 21:04:48,COMPLETED,LATE_DELIVERY,4824.61,2025-05-29 21:04:48,2025-05-29 21:04:48
SRC_RETURN_B001_000007239,R000007239,O000006454,C0005524,2026-08-03 02:39:54,COMPLETED,DAMAGED,2435.27,2026-08-03 02:39:54,2026-08-03 02:39:54
SRC_RETURN_B001_000007240,R000007240,O000023613,C0045702,2026-02-14 07:13:51,COMPLETED,DAMAGED,3158.52,2026-02-14 07:13:51,2026-02-14 07:13:51
SRC_RETURN_B001_000007241,R000007241,O000008698,C0023475,2025-01-22 20:14:49,COMPLETED,WRONG_ITEM,620.92,2025-01-22 20:14:49,2025-01-22 20:14:49
SRC_RETURN_B001_000007242,R000007242,O000084091,C0019921,2025-02-15 09:41:12,COMPLETED,LATE_DELIVERY,2264.69,2025-02-15 09:41:12,2025-02-15 09:41:12
SRC_RETURN_B001_000007243,R000007243,O000078238,C0000426,2025-08-06 00:55:44,COMPLETED,WRONG_ITEM,1069.82,2025-08-06 00:55:44,2025-08-06 00:55:44
SRC_RETURN_B001_000007244,R000007244,O000023587,C0037104,2026-08-05 20:08:50,COMPLETED,DEFECTIVE,3540.04,2026-08-05 20:08:50,2026-08-05 20:08:50
SRC_RETURN_B001_000007245,R000007245,O000033445,C0040207,2025-07-26 07:28:04,COMPLETED,WRONG_ITEM,1023.41,2025-07-26 07:28:04,2025-07-26 07:28:04
