source_record_id,return_item_id,return_id,order_item_id,product_id,quantity,refund_amount,return_reason,created_at,updated_at
SRC_RETURN_ITEM_B001_000002634,RI0000002634,R000010066,OI0000027230,P000100,1,182.82,DAMAGED,2024-11-20 02:23:33,2024-11-20 02:23:33
SRC_RETURN_ITEM_B001_000002635,RI0000002635,R000010066,OI0000027235,P000233,1,788.13,DAMAGED,2024-11-20 02:23:33,2024-11-20 02:23:33
SRC_RETURN_ITEM_B001_000002636,RI0000002636,R000010066,OI0000027232,P000292,1,60.07,DAMAGED,2024-11-20 02:23:33,2024-11-20 02:23:33
SRC_RETURN_ITEM_B001_000002637,RI0000002637,R000008323,OI0000027258,P000430,2,61.75,UNWANTED,2026-02-27 07:59:33,2026-02-27 07:59:33
SRC_RETURN_ITEM_B001_000002638,RI0000002638,R000018233,OI0000027292,P000192,1,180.84,WRONG_ITEM,2026-06-18 13:24:14,2026-06-18 13:24:14
SRC_RETURN_ITEM_B001_000002639,RI0000002639,R000018233,OI0000027291,P000058,2,1109.58,WRONG_ITEM,2026-06-18 13:24:14,2026-06-18 13:24:14
SRC_RETURN_ITEM_B001_000002640,RI0000002640,R000012961,OI0000027307,P000429,1,1143.05,DEFECTIVE,2024-11-20 10:57:59,2024-11-20 10:57:59
SRC_RETURN_ITEM_B001_000002641,RI0000002641,R000004409,OI0000027344,P000261,2,1348.80,DEFECTIVE,2025-11-05 20:44:44,2025-11-05 20:44:44
SRC_RETURN_ITEM_B001_000002642,RI0000002642,R000004409,OI0000027345,P000322,1,19.58,DEFECTIVE,2025-11-05 20:44:44,2025-11-05 20:44:44
SRC_RETURN_ITEM_B001_000002643,RI0000002643,R000004409,OI0000027347,P000376,1,937.58,LATE_DELIVERY,2025-11-05 20:44:44,2025-11-05 20:44:44
SRC_RETURN_ITEM_B001_000002644,RI0000002644,R000017156,OI0000027364,P000184,1,170.35,UNWANTED,2026-04-11 04:41:26,2026-04-11 04:41:26
SRC_RETURN_ITEM_B001_000002645,RI0000002645,R000011087,OI0000027398,P000182,1,258.10,SIZE_FIT,2025-01-01 22:24:29,2025-01-01 22:24:29
SRC_RETURN_ITEM_B001_000002646,RI0000002646,R000014004,OI0000027402,P000014,1,849.65,SIZE_FIT,2024-03-03 11:18:44,2024-03-03 11:18:44
SRC_RETURN_ITEM_B001_000002647,RI0000002647,R000014004,OI0000027404,P000445,1,357.38,WRONG_ITEM,2024-03-03 11:18:44,2024-03-03 11:18:44
SRC_RETURN_ITEM_B001_000002648,RI0000002648,R000014004,OI0000027403,P000475,1,927.08,SIZE_FIT,2024-03-03 11:18:44,2024-03-03 11:18:44
SRC_RETURN_ITEM_B001_000002649,RI0000002649,R000018587,OI0000027411,P000192,2,425.52,UNWANTED,2024-09-07 09:13:26,2024-09-07 09:13:26
SRC_RETURN_ITEM_B001_000002650,RI0000002650,R000018727,OI0000027438,P000275,1,991.04,SIZE_FIT,2024-12-08 19:53:08,2024-12-08 19:53:08
SRC_RETURN_ITEM_B001_000002651,RI0000002651,R000008305,OI0000027466,P000072,1,916.30,LATE_DELIVERY,2024-05-08 17:47:25,2024-05-08 17:47:25
SRC_RETURN_ITEM_B001_000002652,RI0000002652,R000017520,OI0000027468,P000272,1,797.11,UNWANTED,2024-03-15 08:22:38,2024-03-15 08:22:38
SRC_RETURN_ITEM_B001_000002653,RI0000002653,R000017520,OI0000027467,P000256,3,2661.44,LATE_DELIVERY,2024-03-15 08:22:38,2024-03-15 08:22:38
SRC_RETURN_ITEM_B001_000002654,RI0000002654,R000009657,OI0000027475,P000136,1,331.85,LATE_DELIVERY,2024-11-14 14:17:33,2024-11-14 14:17:33
SRC_RETURN_ITEM_B001_000002655,RI0000002655,R000013777,OI0000027480,P000068,1,580.31,UNWANTED,2025-01-15 08:05:43,2025-01-15 08:05:43
SRC_RETURN_ITEM_B001_000002656,RI0000002656,R000013777,OI0000027479,P000248,1,532.02,SIZE_FIT,2025-01-15 08:05:43,2025-01-15 08:05:43
SRC_RETURN_ITEM_B001_000002657,RI0000002657,R000003614,OI0000027489,P000200,1,265.28,LATE_DELIVERY,2025-07-22 21:56:02,2025-07-22 21:56:02
SRC_RETURN_ITEM_B001_000002658,RI0000002658,R000003614,OI0000027490,P000287,3,2909.84,SIZE_FIT,2025-07-22 21:56:02,2025-07-22 21:56:02
SRC_RETURN_ITEM_B001_000002659,RI0000002659,R000004735,OI0000027538,P000436,1,50.62,DAMAGED,2024-04-15 07:30:56,2024-04-15 07:30:56
SRC_RETURN_ITEM_B001_000002660,RI0000002660,R000005565,OI0000027581,P000137,1,261.31,UNWANTED,2025-06-10 09:35:11,2025-06-10 09:35:11
SRC_RETURN_ITEM_B001_000002661,RI0000002661,R000005565,OI0000027584,P000218,2,1435.20,WRONG_ITEM,2025-06-10 09:35:11,2025-06-10 09:35:11
SRC_RETURN_ITEM_B001_000002662,RI0000002662,R000005565,OI0000027582,P000078,1,541.31,WRONG_ITEM,2025-06-10 09:35:11,2025-06-10 09:35:11
SRC_RETURN_ITEM_B001_000002663,RI0000002663,R000018322,OI0000027619,P000395,3,459.40,SIZE_FIT,2024-02-14 12:18:21,2024-02-14 12:18:21
SRC_RETURN_ITEM_B001_000002664,RI0000002664,R000018322,OI0000027617,P000494,1,970.81,UNWANTED,2024-02-14 12:18:21,2024-02-14 12:18:21
SRC_RETURN_ITEM_B001_000002665,RI0000002665,R000013836,OI0000027637,P000160,1,224.26,WRONG_ITEM,2025-03-07 01:47:13,2025-03-07 01:47:13
SRC_RETURN_ITEM_B001_000002666,RI0000002666,R000015113,OI0000027663,P000293,1,273.55,SIZE_FIT,2024-03-22 15:33:53,2024-03-22 15:33:53
SRC_RETURN_ITEM_B001_000002667,RI0000002667,R000005083,OI0000027672,P000487,1,20.72,WRONG_ITEM,2024-06-21 05:36:22,2024-06-21 05:36:22
SRC_RETURN_ITEM_B001_000002668,RI0000002668,R000018661,OI0000027695,P000111,1,71.28,SIZE_FIT,2025-03-15 20:19:28,2025-03-15 20:19:28
SRC_RETURN_ITEM_B001_000002669,RI0000002669,R000018788,OI0000027696,P000498,1,813.94,UNWANTED,2024-09-19 15:29:07,2024-09-19 15:29:07
SRC_RETURN_ITEM_B001_000002670,RI0000002670,R000018788,OI0000027697,P000263,1,754.90,UNWANTED,2024-09-19 15:29:07,2024-09-19 15:29:07
SRC_RETURN_ITEM_B001_000002671,RI0000002671,R000019074,OI0000027701,P000389,1,124.12,LATE_DELIVERY,2026-03-25 01:58:57,2026-03-25 01:58:57
SRC_RETURN_ITEM_B001_000002672,RI0000002672,R000019074,OI0000027703,P000401,2,620.88,UNWANTED,2026-03-25 01:58:57,2026-03-25 01:58:57
SRC_RETURN_ITEM_B001_000002673,RI0000002673,R000005334,OI0000027704,P000418,1,1065.66,WRONG_ITEM,2024-11-18 15:34:30,2024-11-18 15:34:30
SRC_RETURN_ITEM_B001_000002674,RI0000002674,R000020523,OI0000027761,P000348,2,40.33,UNWANTED,2024-04-01 18:55:30,2024-04-01 18:55:30
SRC_RETURN_ITEM_B001_000002675,RI0000002675,R000000184,OI0000027775,P000113,3,732.02,WRONG_ITEM,2025-07-21 17:45:35,2025-07-21 17:45:35
SRC_RETURN_ITEM_B001_000002676,RI0000002676,R000000184,OI0000027776,P000294,1,394.07,SIZE_FIT,2025-07-21 17:45:35,2025-07-21 17:45:35
SRC_RETURN_ITEM_B001_000002677,RI0000002677,R000000184,OI0000027778,P000314,1,402.88,SIZE_FIT,2025-07-21 17:45:35,2025-07-21 17:45:35
SRC_RETURN_ITEM_B001_000002678,RI0000002678,R000007817,OI0000027781,P000437,1,719.09,LATE_DELIVERY,2026-03-16 17:02:17,2026-03-16 17:02:17
SRC_RETURN_ITEM_B001_000002679,RI0000002679,R000014127,OI0000027782,P000337,1,889.43,DAMAGED,2025-10-25 10:37:12,2025-10-25 10:37:12
SRC_RETURN_ITEM_B001_000002680,RI0000002680,R000014127,OI0000027783,P000317,2,2116.24,SIZE_FIT,2025-10-25 10:37:12,2025-10-25 10:37:12
SRC_RETURN_ITEM_B001_000002681,RI0000002681,R000012374,OI0000027792,P000425,1,197.63,DAMAGED,2024-03-12 03:15:13,2024-03-12 03:15:13
SRC_RETURN_ITEM_B001_000002682,RI0000002682,R000008742,OI0000027813,P000160,1,266.30,UNWANTED,2024-08-10 20:45:23,2024-08-10 20:45:23
SRC_RETURN_ITEM_B001_000002683,RI0000002683,R000007442,OI0000027839,P000070,1,567.47,DEFECTIVE,2025-05-02 12:11:30,2025-05-02 12:11:30
SRC_RETURN_ITEM_B001_000002684,RI0000002684,R000009066,OI0000027865,P000016,1,483.70,DAMAGED,2024-08-10 12:11:07,2024-08-10 12:11:07
SRC_RETURN_ITEM_B001_000002685,RI0000002685,R000021040,OI0000027876,P000183,1,971.74,WRONG_ITEM,2025-08-04 23:27:18,2025-08-04 23:27:18
SRC_RETURN_ITEM_B001_000002686,RI0000002686,R000004041,OI0000027877,P000128,1,1189.69,UNWANTED,2026-01-22 20:52:48,2026-01-22 20:52:48
SRC_RETURN_ITEM_B001_000002687,RI0000002687,R000014724,OI0000027882,P000312,1,372.61,DEFECTIVE,2024-12-04 22:04:00,2024-12-04 22:04:00
SRC_RETURN_ITEM_B001_000002688,RI0000002688,R000014724,OI0000027885,P000360,1,627.29,WRONG_ITEM,2024-12-04 22:04:00,2024-12-04 22:04:00
SRC_RETURN_ITEM_B001_000002689,RI0000002689,R000014724,OI0000027883,P000045,1,1070.18,LATE_DELIVERY,2024-12-04 22:04:00,2024-12-04 22:04:00
SRC_RETURN_ITEM_B001_000002690,RI0000002690,R000020431,OI0000027886,P000123,1,794.62,LATE_DELIVERY,2024-12-30 10:46:52,2024-12-30 10:46:52
SRC_RETURN_ITEM_B001_000002691,RI0000002691,R000020431,OI0000027887,P000056,1,415.18,WRONG_ITEM,2024-12-30 10:46:52,2024-12-30 10:46:52
SRC_RETURN_ITEM_B001_000002692,RI0000002692,R000014460,OI0000027915,P000191,1,873.98,WRONG_ITEM,2025-02-23 19:13:29,2025-02-23 19:13:29
SRC_RETURN_ITEM_B001_000002693,RI0000002693,R000014460,OI0000027916,P000094,1,102.17,UNWANTED,2025-02-23 19:13:29,2025-02-23 19:13:29
SRC_RETURN_ITEM_B001_000002694,RI0000002694,R000004704,OI0000027945,P000098,1,737.40,LATE_DELIVERY,2025-06-20 11:17:52,2025-06-20 11:17:52
SRC_RETURN_ITEM_B001_000002695,RI0000002695,R000006988,OI0000027953,P000167,1,470.84,DAMAGED,2025-11-08 16:13:33,2025-11-08 16:13:33
SRC_RETURN_ITEM_B001_000002696,RI0000002696,R000016286,OI0000027969,P000032,1,725.78,LATE_DELIVERY,2025-08-31 16:05:10,2025-08-31 16:05:10
SRC_RETURN_ITEM_B001_000002697,RI0000002697,R000002379,OI0000027990,P000348,1,21.23,DEFECTIVE,2024-07-14 00:27:29,2024-07-14 00:27:29
SRC_RETURN_ITEM_B001_000002698,RI0000002698,R000013835,OI0000027991,P000408,1,61.70,UNWANTED,2026-08-07 19:24:59,2026-08-07 19:24:59
SRC_RETURN_ITEM_B001_000002699,RI0000002699,R000010376,OI0000027999,P000218,1,609.96,WRONG_ITEM,2025-12-27 06:23:31,2025-12-27 06:23:31
SRC_RETURN_ITEM_B001_000002700,RI0000002700,R000008139,OI0000028020,P000500,1,58.26,DEFECTIVE,2024-09-25 08:55:11,2024-09-25 08:55:11
SRC_RETURN_ITEM_B001_000002701,RI0000002701,R000004677,OI0000028025,P000401,2,620.88,LATE_DELIVERY,2026-06-18 08:06:47,2026-06-18 08:06:47
SRC_RETURN_ITEM_B001_000002702,RI0000002702,R000006662,OI0000028062,P000043,3,888.34,DAMAGED,2025-07-12 10:06:41,2025-07-12 10:06:41
SRC_RETURN_ITEM_B001_000002703,RI0000002703,R000005751,OI0000028110,P000315,1,920.48,UNWANTED,2025-03-20 22:18:25,2025-03-20 22:18:25
SRC_RETURN_ITEM_B001_000002704,RI0000002704,R000020187,OI0000028114,P000305,1,875.89,LATE_DELIVERY,2025-01-20 21:35:04,2025-01-20 21:35:04
SRC_RETURN_ITEM_B001_000002705,RI0000002705,R000015471,OI0000028131,P000473,1,361.74,DEFECTIVE,2026-06-02 12:01:04,2026-06-02 12:01:04
SRC_RETURN_ITEM_B001_000002706,RI0000002706,R000015471,OI0000028130,P000358,2,37.44,WRONG_ITEM,2026-06-02 12:01:04,2026-06-02 12:01:04
SRC_RETURN_ITEM_B001_000002707,RI0000002707,R000015471,OI0000028132,P000326,1,47.10,DAMAGED,2026-06-02 12:01:04,2026-06-02 12:01:04
SRC_RETURN_ITEM_B001_000002708,RI0000002708,R000002693,OI0000028157,P000202,1,210.38,LATE_DELIVERY,2026-04-02 12:56:12,2026-04-02 12:56:12
SRC_RETURN_ITEM_B001_000002709,RI0000002709,R000002693,OI0000028159,P000184,2,272.56,WRONG_ITEM,2026-04-02 12:56:12,2026-04-02 12:56:12
SRC_RETURN_ITEM_B001_000002710,RI0000002710,R000002693,OI0000028158,P000338,1,1015.36,LATE_DELIVERY,2026-04-02 12:56:12,2026-04-02 12:56:12
SRC_RETURN_ITEM_B001_000002711,RI0000002711,R000015083,OI0000028217,P000112,1,688.76,DAMAGED,2025-08-23 04:05:51,2025-08-23 04:05:51
SRC_RETURN_ITEM_B001_000002712,RI0000002712,R000007515,OI0000028236,P000466,1,357.36,LATE_DELIVERY,2024-06-25 12:12:54,2024-06-25 12:12:54
SRC_RETURN_ITEM_B001_000002713,RI0000002713,R000013252,OI0000028245,P000256,2,1419.43,SIZE_FIT,2025-08-25 03:33:49,2025-08-25 03:33:49
SRC_RETURN_ITEM_B001_000002714,RI0000002714,R000013252,OI0000028244,P000308,1,70.42,UNWANTED,2025-08-25 03:33:49,2025-08-25 03:33:49
SRC_RETURN_ITEM_B001_000002715,RI0000002715,R000013252,OI0000028241,P000491,1,1093.80,DAMAGED,2025-08-25 03:33:49,2025-08-25 03:33:49
SRC_RETURN_ITEM_B001_000002716,RI0000002716,R000020528,OI0000028263,P000310,1,751.54,UNWANTED,2026-02-01 12:25:51,2026-02-01 12:25:51
SRC_RETURN_ITEM_B001_000002717,RI0000002717,R000020528,OI0000028265,P000060,1,827.18,DAMAGED,2026-02-01 12:25:51,2026-02-01 12:25:51
SRC_RETURN_ITEM_B001_000002718,RI0000002718,R000006554,OI0000028296,P000017,1,592.40,SIZE_FIT,2026-07-26 01:51:29,2026-07-26 01:51:29
SRC_RETURN_ITEM_B001_000002719,RI0000002719,R000006554,OI0000028294,P000279,2,1745.57,WRONG_ITEM,2026-07-26 01:51:29,2026-07-26 01:51:29
SRC_RETURN_ITEM_B001_000002720,RI0000002720,R000005664,OI0000028305,P000277,1,1177.69,WRONG_ITEM,2026-05-29 08:31:41,2026-05-29 08:31:41
SRC_RETURN_ITEM_B001_000002721,RI0000002721,R000005664,OI0000028303,P000186,1,167.75,LATE_DELIVERY,2026-05-29 08:31:41,2026-05-29 08:31:41
SRC_RETURN_ITEM_B001_000002722,RI0000002722,R000018915,OI0000028309,P000401,2,620.88,DEFECTIVE,2025-04-29 04:52:10,2025-04-29 04:52:10
SRC_RETURN_ITEM_B001_000002723,RI0000002723,R000003054,OI0000028335,P000170,1,44.58,WRONG_ITEM,2024-12-04 19:42:25,2024-12-04 19:42:25
SRC_RETURN_ITEM_B001_000002724,RI0000002724,R000018624,OI0000028360,P000141,1,346.76,DAMAGED,2024-07-13 04:07:23,2024-07-13 04:07:23
SRC_RETURN_ITEM_B001_000002725,RI0000002725,R000018624,OI0000028361,P000358,1,22.02,DAMAGED,2024-07-13 04:07:23,2024-07-13 04:07:23
SRC_RETURN_ITEM_B001_000002726,RI0000002726,R000008513,OI0000028368,P000138,2,1335.00,UNWANTED,2025-01-20 10:14:49,2025-01-20 10:14:49
SRC_RETURN_ITEM_B001_000002727,RI0000002727,R000008513,OI0000028369,P000114,1,674.69,LATE_DELIVERY,2025-01-20 10:14:49,2025-01-20 10:14:49
SRC_RETURN_ITEM_B001_000002728,RI0000002728,R000002510,OI0000028375,P000442,1,658.07,WRONG_ITEM,2024-07-18 00:21:27,2024-07-18 00:21:27
SRC_RETURN_ITEM_B001_000002729,RI0000002729,R000002510,OI0000028379,P000346,1,955.93,SIZE_FIT,2024-07-18 00:21:27,2024-07-18 00:21:27
SRC_RETURN_ITEM_B001_000002730,RI0000002730,R000017217,OI0000028387,P000101,3,2520.26,DEFECTIVE,2024-12-16 05:51:16,2024-12-16 05:51:16
SRC_RETURN_ITEM_B001_000002731,RI0000002731,R000005630,OI0000028403,P000477,1,1169.90,SIZE_FIT,2024-09-29 14:52:39,2024-09-29 14:52:39
SRC_RETURN_ITEM_B001_000002732,RI0000002732,R000008196,OI0000028466,P000302,1,4.98,SIZE_FIT,2024-09-05 11:52:13,2024-09-05 11:52:13
SRC_RETURN_ITEM_B001_000002733,RI0000002733,R000008196,OI0000028467,P000171,1,275.59,WRONG_ITEM,2024-09-05 11:52:13,2024-09-05 11:52:13
SRC_RETURN_ITEM_B001_000002734,RI0000002734,R000008196,OI0000028465,P000042,1,576.97,WRONG_ITEM,2024-09-05 11:52:13,2024-09-05 11:52:13
SRC_RETURN_ITEM_B001_000002735,RI0000002735,R000020753,OI0000028533,P000303,1,608.10,LATE_DELIVERY,2025-11-15 05:27:02,2025-11-15 05:27:02
SRC_RETURN_ITEM_B001_000002736,RI0000002736,R000000732,OI0000028534,P000243,1,892.06,LATE_DELIVERY,2025-04-15 10:35:18,2025-04-15 10:35:18
SRC_RETURN_ITEM_B001_000002737,RI0000002737,R000015644,OI0000028554,P000383,1,200.95,SIZE_FIT,2026-03-02 09:39:07,2026-03-02 09:39:07
SRC_RETURN_ITEM_B001_000002738,RI0000002738,R000015644,OI0000028557,P000044,1,100.19,DEFECTIVE,2026-03-02 09:39:07,2026-03-02 09:39:07
SRC_RETURN_ITEM_B001_000002739,RI0000002739,R000011293,OI0000028582,P000199,2,1119.91,DEFECTIVE,2025-12-17 23:47:37,2025-12-17 23:47:37
SRC_RETURN_ITEM_B001_000002740,RI0000002740,R000011874,OI0000028585,P000298,1,95.00,WRONG_ITEM,2025-09-12 09:19:52,2025-09-12 09:19:52
SRC_RETURN_ITEM_B001_000002741,RI0000002741,R000011874,OI0000028584,P000221,1,549.00,SIZE_FIT,2025-09-12 09:19:52,2025-09-12 09:19:52
SRC_RETURN_ITEM_B001_000002742,RI0000002742,R000011874,OI0000028587,P000259,3,293.81,DAMAGED,2025-09-12 09:19:52,2025-09-12 09:19:52
SRC_RETURN_ITEM_B001_000002743,RI0000002743,R000009916,OI0000028591,P000068,4,2443.39,SIZE_FIT,2026-10-23 20:15:27,2026-10-23 20:15:27
SRC_RETURN_ITEM_B001_000002744,RI0000002744,R000009916,OI0000028590,P000062,1,702.25,DEFECTIVE,2026-10-23 20:15:27,2026-10-23 20:15:27
SRC_RETURN_ITEM_B001_000002745,RI0000002745,R000006401,OI0000028605,P000425,1,197.63,DEFECTIVE,2026-02-21 19:11:21,2026-02-21 19:11:21
SRC_RETURN_ITEM_B001_000002746,RI0000002746,R000015631,OI0000028623,P000181,1,1115.72,SIZE_FIT,2024-11-20 23:26:36,2024-11-20 23:26:36
SRC_RETURN_ITEM_B001_000002747,RI0000002747,R000017088,OI0000028632,P000199,1,559.96,UNWANTED,2026-06-06 15:38:05,2026-06-06 15:38:05
SRC_RETURN_ITEM_B001_000002748,RI0000002748,R000017088,OI0000028631,P000216,2,1729.42,SIZE_FIT,2026-06-06 15:38:05,2026-06-06 15:38:05
SRC_RETURN_ITEM_B001_000002749,RI0000002749,R000017088,OI0000028634,P000244,2,1346.21,DAMAGED,2026-06-06 15:38:05,2026-06-06 15:38:05
SRC_RETURN_ITEM_B001_000002750,RI0000002750,R000006198,OI0000028635,P000466,1,357.36,LATE_DELIVERY,2025-05-06 19:41:08,2025-05-06 19:41:08
SRC_RETURN_ITEM_B001_000002751,RI0000002751,R000018802,OI0000028646,P000160,1,266.30,LATE_DELIVERY,2025-02-23 05:17:51,2025-02-23 05:17:51
SRC_RETURN_ITEM_B001_000002752,RI0000002752,R000018802,OI0000028645,P000428,1,937.58,LATE_DELIVERY,2025-02-23 05:17:51,2025-02-23 05:17:51
SRC_RETURN_ITEM_B001_000002753,RI0000002753,R000009647,OI0000028647,P000076,2,261.72,LATE_DELIVERY,2025-06-29 19:09:51,2025-06-29 19:09:51
SRC_RETURN_ITEM_B001_000002754,RI0000002754,R000009647,OI0000028648,P000127,1,150.14,SIZE_FIT,2025-06-29 19:09:51,2025-06-29 19:09:51
SRC_RETURN_ITEM_B001_000002755,RI0000002755,R000005048,OI0000028663,P000092,1,933.97,DEFECTIVE,2025-01-18 17:42:47,2025-01-18 17:42:47
SRC_RETURN_ITEM_B001_000002756,RI0000002756,R000000948,OI0000028679,P000069,1,228.97,LATE_DELIVERY,2026-07-07 23:55:25,2026-07-07 23:55:25
SRC_RETURN_ITEM_B001_000002757,RI0000002757,R000010264,OI0000028680,P000458,1,914.20,LATE_DELIVERY,2025-06-06 16:11:23,2025-06-06 16:11:23
SRC_RETURN_ITEM_B001_000002758,RI0000002758,R000010264,OI0000028681,P000303,1,675.66,DEFECTIVE,2025-06-06 16:11:23,2025-06-06 16:11:23
SRC_RETURN_ITEM_B001_000002759,RI0000002759,R000001710,OI0000028688,P000059,1,1142.87,DAMAGED,2025-12-26 06:50:04,2025-12-26 06:50:04
SRC_RETURN_ITEM_B001_000002760,RI0000002760,R000009814,OI0000028713,P000082,1,226.42,LATE_DELIVERY,2025-12-28 17:31:17,2025-12-28 17:31:17
SRC_RETURN_ITEM_B001_000002761,RI0000002761,R000015304,OI0000028720,P000028,1,538.36,SIZE_FIT,2025-08-26 06:02:15,2025-08-26 06:02:15
SRC_RETURN_ITEM_B001_000002762,RI0000002762,R000014543,OI0000028724,P000303,1,675.66,LATE_DELIVERY,2025-09-17 14:26:13,2025-09-17 14:26:13
SRC_RETURN_ITEM_B001_000002763,RI0000002763,R000009999,OI0000028728,P000443,1,289.22,UNWANTED,2025-01-05 15:13:57,2025-01-05 15:13:57
SRC_RETURN_ITEM_B001_000002764,RI0000002764,R000016482,OI0000028745,P000403,2,1831.94,WRONG_ITEM,2025-10-13 19:22:26,2025-10-13 19:22:26
SRC_RETURN_ITEM_B001_000002765,RI0000002765,R000006779,OI0000028764,P000170,1,37.90,LATE_DELIVERY,2025-01-29 16:04:16,2025-01-29 16:04:16
SRC_RETURN_ITEM_B001_000002766,RI0000002766,R000006779,OI0000028763,P000207,1,525.04,LATE_DELIVERY,2025-01-29 16:04:16,2025-01-29 16:04:16
SRC_RETURN_ITEM_B001_000002767,RI0000002767,R000008725,OI0000028774,P000104,1,383.83,UNWANTED,2025-02-17 04:41:19,2025-02-17 04:41:19
SRC_RETURN_ITEM_B001_000002768,RI0000002768,R000008725,OI0000028775,P000352,1,504.41,SIZE_FIT,2025-02-17 04:41:19,2025-02-17 04:41:19
SRC_RETURN_ITEM_B001_000002769,RI0000002769,R000020512,OI0000028789,P000393,3,17.28,DEFECTIVE,2024-12-07 11:45:18,2024-12-07 11:45:18
SRC_RETURN_ITEM_B001_000002770,RI0000002770,R000020512,OI0000028787,P000248,1,625.91,DEFECTIVE,2024-12-07 11:45:18,2024-12-07 11:45:18
SRC_RETURN_ITEM_B001_000002771,RI0000002771,R000020512,OI0000028788,P000464,1,189.54,WRONG_ITEM,2024-12-07 11:45:18,2024-12-07 11:45:18
SRC_RETURN_ITEM_B001_000002772,RI0000002772,R000002562,OI0000028800,P000325,1,796.57,WRONG_ITEM,2026-06-15 11:36:37,2026-06-15 11:36:37
SRC_RETURN_ITEM_B001_000002773,RI0000002773,R000004060,OI0000028803,P000335,2,1475.06,WRONG_ITEM,2025-06-24 04:46:56,2025-06-24 04:46:56
SRC_RETURN_ITEM_B001_000002774,RI0000002774,R000004060,OI0000028801,P000324,1,640.78,DEFECTIVE,2025-06-24 04:46:56,2025-06-24 04:46:56
SRC_RETURN_ITEM_B001_000002775,RI0000002775,R000004060,OI0000028802,P000024,1,1044.37,DAMAGED,2025-06-24 04:46:56,2025-06-24 04:46:56
SRC_RETURN_ITEM_B001_000002776,RI0000002776,R000017434,OI0000028811,P000411,1,686.35,DAMAGED,2026-04-30 05:15:02,2026-04-30 05:15:02
SRC_RETURN_ITEM_B001_000002777,RI0000002777,R000017434,OI0000028810,P000012,1,50.22,LATE_DELIVERY,2026-04-30 05:15:02,2026-04-30 05:15:02
SRC_RETURN_ITEM_B001_000002778,RI0000002778,R000009714,OI0000028813,P000171,1,275.59,WRONG_ITEM,2025-08-29 07:19:31,2025-08-29 07:19:31
SRC_RETURN_ITEM_B001_000002779,RI0000002779,R000009023,OI0000028816,P000444,1,404.59,SIZE_FIT,2025-08-04 00:42:05,2025-08-04 00:42:05
SRC_RETURN_ITEM_B001_000002780,RI0000002780,R000009023,OI0000028815,P000251,1,654.77,DAMAGED,2025-08-04 00:42:05,2025-08-04 00:42:05
SRC_RETURN_ITEM_B001_000002781,RI0000002781,R000009023,OI0000028814,P000172,1,1031.56,DEFECTIVE,2025-08-04 00:42:05,2025-08-04 00:42:05
SRC_RETURN_ITEM_B001_000002782,RI0000002782,R000019936,OI0000028823,P000495,2,1886.74,UNWANTED,2026-04-26 14:24:45,2026-04-26 14:24:45
SRC_RETURN_ITEM_B001_000002783,RI0000002783,R000019936,OI0000028824,P000288,1,556.13,UNWANTED,2026-04-26 14:24:45,2026-04-26 14:24:45
SRC_RETURN_ITEM_B001_000002784,RI0000002784,R000001476,OI0000028833,P000260,1,1009.06,SIZE_FIT,2024-12-12 08:06:01,2024-12-12 08:06:01
SRC_RETURN_ITEM_B001_000002785,RI0000002785,R000001476,OI0000028832,P000465,2,1402.66,UNWANTED,2024-12-12 08:06:01,2024-12-12 08:06:01
SRC_RETURN_ITEM_B001_000002786,RI0000002786,R000001476,OI0000028831,P000135,1,1198.54,SIZE_FIT,2024-12-12 08:06:01,2024-12-12 08:06:01
SRC_RETURN_ITEM_B001_000002787,RI0000002787,R000019730,OI0000028835,P000160,1,280.32,LATE_DELIVERY,2025-06-16 21:33:31,2025-06-16 21:33:31
SRC_RETURN_ITEM_B001_000002788,RI0000002788,R000019730,OI0000028834,P000186,1,186.38,SIZE_FIT,2025-06-16 21:33:31,2025-06-16 21:33:31
SRC_RETURN_ITEM_B001_000002789,RI0000002789,R000014512,OI0000028857,P000281,1,482.65,SIZE_FIT,2024-06-22 16:57:04,2024-06-22 16:57:04
SRC_RETURN_ITEM_B001_000002790,RI0000002790,R000003039,OI0000028867,P000206,1,891.86,DEFECTIVE,2026-01-20 19:17:38,2026-01-20 19:17:38
SRC_RETURN_ITEM_B001_000002791,RI0000002791,R000003039,OI0000028865,P000039,1,783.89,SIZE_FIT,2026-01-20 19:17:38,2026-01-20 19:17:38
SRC_RETURN_ITEM_B001_000002792,RI0000002792,R000000457,OI0000028879,P000492,2,1175.88,WRONG_ITEM,2025-02-13 22:18:21,2025-02-13 22:18:21
SRC_RETURN_ITEM_B001_000002793,RI0000002793,R000003427,OI0000028887,P000057,1,184.90,SIZE_FIT,2025-07-27 04:01:49,2025-07-27 04:01:49
SRC_RETURN_ITEM_B001_000002794,RI0000002794,R000003427,OI0000028885,P000202,1,221.46,DEFECTIVE,2025-07-27 04:01:49,2025-07-27 04:01:49
SRC_RETURN_ITEM_B001_000002795,RI0000002795,R000001014,OI0000028896,P000199,2,951.92,WRONG_ITEM,2024-04-02 18:28:00,2024-04-02 18:28:00
SRC_RETURN_ITEM_B001_000002796,RI0000002796,R000016357,OI0000028903,P000371,1,595.44,WRONG_ITEM,2025-05-08 02:20:43,2025-05-08 02:20:43
