source_record_id,return_item_id,return_id,order_item_id,product_id,quantity,refund_amount,return_reason,created_at,updated_at
SRC_RETURN_ITEM_B002_000000621,RI0000037080,R000021442,OI0000087925,P000478,1,404.77,WRONG_ITEM,2025-09-15 03:18:13,2025-09-15 03:18:13
SRC_RETURN_ITEM_B002_000000622,RI0000037081,R000022507,OI0000088000,P000075,1,1065.06,DAMAGED,2025-01-23 16:01:40,2025-01-23 16:01:40
SRC_RETURN_ITEM_B002_000000623,RI0000037082,R000022295,OI0000088138,P000177,1,657.48,DAMAGED,2026-07-16 14:38:36,2026-07-16 14:38:36
SRC_RETURN_ITEM_B002_000000624,RI0000037083,R000022312,OI0000088242,P000183,1,1022.88,DAMAGED,2024-02-04 13:18:04,2024-02-04 13:18:04
SRC_RETURN_ITEM_B002_000000625,RI0000037084,R000022312,OI0000088241,P000125,1,819.59,LATE_DELIVERY,2024-02-04 13:18:04,2024-02-04 13:18:04
SRC_RETURN_ITEM_B002_000000626,RI0000037085,R000022499,OI0000088330,P000256,2,1774.30,DEFECTIVE,2025-01-29 03:17:40,2025-01-29 03:17:40
SRC_RETURN_ITEM_B002_000000627,RI0000037086,R000022035,OI0000088776,P000172,1,1031.56,UNWANTED,2024-09-15 00:46:13,2024-09-15 00:46:13
SRC_RETURN_ITEM_B002_000000628,RI0000037087,R000021937,OI0000089248,P000117,1,751.84,WRONG_ITEM,2025-12-15 10:41:38,2025-12-15 10:41:38
SRC_RETURN_ITEM_B002_000000629,RI0000037088,R000022697,OI0000089578,P000008,1,161.88,WRONG_ITEM,2026-03-03 23:23:19,2026-03-03 23:23:19
SRC_RETURN_ITEM_B002_000000630,RI0000037089,R000022697,OI0000089577,P000343,1,1176.77,UNWANTED,2026-03-03 23:23:19,2026-03-03 23:23:19
SRC_RETURN_ITEM_B002_000000631,RI0000037090,R000022084,OI0000089833,P000093,1,897.07,UNWANTED,2025-02-04 21:08:51,2025-02-04 21:08:51
SRC_RETURN_ITEM_B002_000000632,RI0000037091,R000022084,OI0000089834,P000383,1,200.95,LATE_DELIVERY,2025-02-04 21:08:51,2025-02-04 21:08:51
SRC_RETURN_ITEM_B002_000000633,RI0000037092,R000022390,OI0000090519,P000260,1,958.61,SIZE_FIT,2025-08-07 14:42:39,2025-08-07 14:42:39
SRC_RETURN_ITEM_B002_000000634,RI0000037093,R000022390,OI0000090517,P000423,1,606.17,SIZE_FIT,2025-08-07 14:42:39,2025-08-07 14:42:39
SRC_RETURN_ITEM_B002_000000635,RI0000037094,R000021324,OI0000090767,P000390,1,796.13,LATE_DELIVERY,2026-02-10 09:16:20,2026-02-10 09:16:20
SRC_RETURN_ITEM_B002_000000636,RI0000037095,R000021570,OI0000090780,P000364,1,426.66,DAMAGED,2025-12-26 21:57:13,2025-12-26 21:57:13
SRC_RETURN_ITEM_B002_000000637,RI0000037096,R000022688,OI0000090858,P000412,1,672.60,WRONG_ITEM,2026-06-01 17:20:28,2026-06-01 17:20:28
SRC_RETURN_ITEM_B002_000000638,RI0000037097,R000022688,OI0000090857,P000483,1,760.06,UNWANTED,2026-06-01 17:20:28,2026-06-01 17:20:28
SRC_RETURN_ITEM_B002_000000639,RI0000037098,R000022688,OI0000090856,P000036,1,986.86,LATE_DELIVERY,2026-06-01 17:20:28,2026-06-01 17:20:28
SRC_RETURN_ITEM_B002_000000640,RI0000037099,R000022049,OI0000091194,P000440,1,55.82,DEFECTIVE,2026-09-30 00:18:54,2026-09-30 00:18:54
SRC_RETURN_ITEM_B002_000000641,RI0000037100,R000022049,OI0000091195,P000341,1,907.36,DEFECTIVE,2026-09-30 00:18:54,2026-09-30 00:18:54
SRC_RETURN_ITEM_B002_000000642,RI0000037101,R000021543,OI0000091434,P000499,1,738.98,WRONG_ITEM,2026-08-23 00:57:29,2026-08-23 00:57:29
SRC_RETURN_ITEM_B002_000000643,RI0000037102,R000022137,OI0000091727,P000457,1,812.04,DEFECTIVE,2024-07-17 16:46:43,2024-07-17 16:46:43
SRC_RETURN_ITEM_B002_000000644,RI0000037103,R000022137,OI0000091726,P000062,1,780.28,DEFECTIVE,2024-07-17 16:46:43,2024-07-17 16:46:43
SRC_RETURN_ITEM_B002_000000645,RI0000037104,R000022137,OI0000091724,P000234,1,1103.33,DEFECTIVE,2024-07-17 16:46:43,2024-07-17 16:46:43
SRC_RETURN_ITEM_B002_000000646,RI0000037105,R000021409,OI0000091735,P000154,1,9.17,LATE_DELIVERY,2025-07-31 10:54:29,2025-07-31 10:54:29
SRC_RETURN_ITEM_B002_000000647,RI0000037106,R000021668,OI0000092430,P000160,1,280.32,WRONG_ITEM,2025-09-22 09:17:31,2025-09-22 09:17:31
SRC_RETURN_ITEM_B002_000000648,RI0000037107,R000021558,OI0000092596,P000425,1,197.63,WRONG_ITEM,2024-06-10 13:15:49,2024-06-10 13:15:49
SRC_RETURN_ITEM_B002_000000649,RI0000037108,R000021558,OI0000092599,P000033,1,952.43,DAMAGED,2024-06-10 13:15:49,2024-06-10 13:15:49
SRC_RETURN_ITEM_B002_000000650,RI0000037109,R000021444,OI0000092671,P000422,1,113.14,WRONG_ITEM,2025-07-20 21:35:45,2025-07-20 21:35:45
SRC_RETURN_ITEM_B002_000000651,RI0000037110,R000021913,OI0000093107,P000298,2,190.01,SIZE_FIT,2024-04-18 10:33:36,2024-04-18 10:33:36
SRC_RETURN_ITEM_B002_000000652,RI0000037111,R000021913,OI0000093108,P000384,1,352.57,WRONG_ITEM,2024-04-18 10:33:36,2024-04-18 10:33:36
SRC_RETURN_ITEM_B002_000000653,RI0000037112,R000021313,OI0000093144,P000303,1,675.66,UNWANTED,2026-07-23 09:52:30,2026-07-23 09:52:30
SRC_RETURN_ITEM_B002_000000654,RI0000037113,R000021516,OI0000093310,P000075,2,1704.09,LATE_DELIVERY,2025-10-11 23:41:55,2025-10-11 23:41:55
SRC_RETURN_ITEM_B002_000000655,RI0000037114,R000022607,OI0000093640,P000067,1,1186.13,WRONG_ITEM,2026-05-19 04:56:34,2026-05-19 04:56:34
SRC_RETURN_ITEM_B002_000000656,RI0000037115,R000022476,OI0000094034,P000081,1,193.26,LATE_DELIVERY,2025-01-31 21:22:41,2025-01-31 21:22:41
SRC_RETURN_ITEM_B002_000000657,RI0000037116,R000022476,OI0000094033,P000412,1,597.86,DEFECTIVE,2025-01-31 21:22:41,2025-01-31 21:22:41
SRC_RETURN_ITEM_B002_000000658,RI0000037117,R000021391,OI0000094412,P000213,1,969.34,WRONG_ITEM,2026-08-03 23:45:28,2026-08-03 23:45:28
SRC_RETURN_ITEM_B002_000000659,RI0000037118,R000021391,OI0000094410,P000277,1,1177.69,SIZE_FIT,2026-08-03 23:45:28,2026-08-03 23:45:28
SRC_RETURN_ITEM_B002_000000660,RI0000037119,R000021752,OI0000094572,P000491,1,1039.11,DEFECTIVE,2025-07-03 06:56:34,2025-07-03 06:56:34
SRC_RETURN_ITEM_B002_000000661,RI0000037120,R000022616,OI0000094695,P000199,1,559.96,UNWANTED,2024-05-02 01:28:33,2024-05-02 01:28:33
SRC_RETURN_ITEM_B002_000000662,RI0000037121,R000022616,OI0000094696,P000065,1,661.12,SIZE_FIT,2024-05-02 01:28:33,2024-05-02 01:28:33
SRC_RETURN_ITEM_B002_000000663,RI0000037122,R000021986,OI0000094896,P000281,1,482.65,UNWANTED,2025-10-07 09:30:31,2025-10-07 09:30:31
SRC_RETURN_ITEM_B002_000000664,RI0000037123,R000022194,OI0000094904,P000033,2,1714.37,WRONG_ITEM,2024-07-17 05:09:32,2024-07-17 05:09:32
SRC_RETURN_ITEM_B002_000000665,RI0000037124,R000022194,OI0000094903,P000018,1,463.19,SIZE_FIT,2024-07-17 05:09:32,2024-07-17 05:09:32
SRC_RETURN_ITEM_B002_000000666,RI0000037125,R000022772,OI0000094932,P000166,2,957.17,SIZE_FIT,2026-06-15 04:26:17,2026-06-15 04:26:17
SRC_RETURN_ITEM_B002_000000667,RI0000037126,R000022772,OI0000094933,P000331,1,308.14,UNWANTED,2026-06-15 04:26:17,2026-06-15 04:26:17
SRC_RETURN_ITEM_B002_000000668,RI0000037127,R000021854,OI0000095065,P000440,1,55.82,DEFECTIVE,2025-02-19 22:12:48,2025-02-19 22:12:48
SRC_RETURN_ITEM_B002_000000669,RI0000037128,R000021365,OI0000095469,P000118,2,415.99,WRONG_ITEM,2025-09-12 06:50:36,2025-09-12 06:50:36
SRC_RETURN_ITEM_B002_000000670,RI0000037129,R000022580,OI0000095530,P000419,1,857.72,SIZE_FIT,2026-07-20 02:55:46,2026-07-20 02:55:46
SRC_RETURN_ITEM_B002_000000671,RI0000037130,R000022580,OI0000095531,P000292,1,60.07,WRONG_ITEM,2026-07-20 02:55:46,2026-07-20 02:55:46
SRC_RETURN_ITEM_B002_000000672,RI0000037131,R000021394,OI0000095541,P000004,3,811.04,DEFECTIVE,2025-12-18 18:07:24,2025-12-18 18:07:24
SRC_RETURN_ITEM_B002_000000673,RI0000037132,R000021394,OI0000095540,P000010,1,1141.21,LATE_DELIVERY,2025-12-18 18:07:24,2025-12-18 18:07:24
SRC_RETURN_ITEM_B002_000000674,RI0000037133,R000021394,OI0000095539,P000411,1,686.35,UNWANTED,2025-12-18 18:07:24,2025-12-18 18:07:24
SRC_RETURN_ITEM_B002_000000675,RI0000037134,R000022080,OI0000095824,P000458,2,1828.39,UNWANTED,2024-03-05 17:55:10,2024-03-05 17:55:10
SRC_RETURN_ITEM_B002_000000676,RI0000037135,R000021949,OI0000095884,P000300,2,2264.43,UNWANTED,2024-04-23 13:38:28,2024-04-23 13:38:28
SRC_RETURN_ITEM_B002_000000677,RI0000037136,R000021949,OI0000095885,P000148,1,368.14,UNWANTED,2024-04-23 13:38:28,2024-04-23 13:38:28
SRC_RETURN_ITEM_B002_000000678,RI0000037137,R000022224,OI0000095912,P000364,2,810.65,UNWANTED,2025-02-12 11:43:46,2025-02-12 11:43:46
SRC_RETURN_ITEM_B002_000000679,RI0000037138,R000022382,OI0000096132,P000317,2,1998.67,DEFECTIVE,2024-01-28 03:59:28,2024-01-28 03:59:28
SRC_RETURN_ITEM_B002_000000680,RI0000037139,R000022382,OI0000096134,P000386,2,791.56,LATE_DELIVERY,2024-01-28 03:59:28,2024-01-28 03:59:28
SRC_RETURN_ITEM_B002_000000681,RI0000037140,R000022382,OI0000096135,P000239,1,933.43,LATE_DELIVERY,2024-01-28 03:59:28,2024-01-28 03:59:28
SRC_RETURN_ITEM_B002_000000682,RI0000037141,R000022781,OI0000096182,P000481,1,186.01,SIZE_FIT,2025-06-30 12:24:27,2025-06-30 12:24:27
SRC_RETURN_ITEM_B002_000000683,RI0000037142,R000022781,OI0000096180,P000342,1,475.48,LATE_DELIVERY,2025-06-30 12:24:27,2025-06-30 12:24:27
SRC_RETURN_ITEM_B002_000000684,RI0000037143,R000022149,OI0000096183,P000119,1,258.16,SIZE_FIT,2025-07-13 22:32:24,2025-07-13 22:32:24
SRC_RETURN_ITEM_B002_000000685,RI0000037144,R000021327,OI0000096707,P000381,2,1057.06,UNWANTED,2026-08-20 07:00:44,2026-08-20 07:00:44
SRC_RETURN_ITEM_B002_000000686,RI0000037145,R000021919,OI0000096713,P000228,1,756.84,DAMAGED,2025-09-19 04:01:26,2025-09-19 04:01:26
SRC_RETURN_ITEM_B002_000000687,RI0000037146,R000021919,OI0000096712,P000113,2,488.01,DAMAGED,2025-09-19 04:01:26,2025-09-19 04:01:26
SRC_RETURN_ITEM_B002_000000688,RI0000037147,R000022749,OI0000096990,P000233,1,875.70,DEFECTIVE,2025-12-21 16:20:33,2025-12-21 16:20:33
SRC_RETURN_ITEM_B002_000000689,RI0000037148,R000022526,OI0000097077,P000052,1,1037.89,DAMAGED,2025-04-06 01:41:33,2025-04-06 01:41:33
SRC_RETURN_ITEM_B002_000000690,RI0000037149,R000022526,OI0000097079,P000223,2,727.69,LATE_DELIVERY,2025-04-06 01:41:33,2025-04-06 01:41:33
SRC_RETURN_ITEM_B002_000000691,RI0000037150,R000022526,OI0000097078,P000127,1,134.34,SIZE_FIT,2025-04-06 01:41:33,2025-04-06 01:41:33
SRC_RETURN_ITEM_B002_000000692,RI0000037151,R000021719,OI0000097184,P000371,1,626.78,WRONG_ITEM,2025-02-12 07:16:44,2025-02-12 07:16:44
SRC_RETURN_ITEM_B002_000000693,RI0000037152,R000021719,OI0000097185,P000470,1,888.71,WRONG_ITEM,2025-02-12 07:16:44,2025-02-12 07:16:44
SRC_RETURN_ITEM_B002_000000694,RI0000037153,R000022250,OI0000097186,P000399,1,247.00,SIZE_FIT,2024-11-14 15:15:27,2024-11-14 15:15:27
SRC_RETURN_ITEM_B002_000000695,RI0000037154,R000022799,OI0000097303,P000436,1,53.28,WRONG_ITEM,2025-01-13 20:48:05,2025-01-13 20:48:05
SRC_RETURN_ITEM_B002_000000696,RI0000037155,R000022073,OI0000097568,P000338,1,812.28,SIZE_FIT,2024-09-12 03:16:38,2024-09-12 03:16:38
SRC_RETURN_ITEM_B002_000000697,RI0000037156,R000022112,OI0000097782,P000295,1,1083.98,UNWANTED,2026-06-01 13:04:55,2026-06-01 13:04:55
SRC_RETURN_ITEM_B002_000000698,RI0000037157,R000022112,OI0000097779,P000484,1,370.00,WRONG_ITEM,2026-06-01 13:04:55,2026-06-01 13:04:55
SRC_RETURN_ITEM_B002_000000699,RI0000037158,R000022112,OI0000097780,P000221,1,487.99,SIZE_FIT,2026-06-01 13:04:55,2026-06-01 13:04:55
SRC_RETURN_ITEM_B002_000000700,RI0000037159,R000021697,OI0000098445,P000149,1,168.68,DAMAGED,2025-08-26 18:30:28,2025-08-26 18:30:28
SRC_RETURN_ITEM_B002_000000701,RI0000037160,R000021697,OI0000098446,P000372,2,2106.10,SIZE_FIT,2025-08-26 18:30:28,2025-08-26 18:30:28
SRC_RETURN_ITEM_B002_000000702,RI0000037161,R000021544,OI0000098886,P000440,1,55.82,DAMAGED,2026-01-13 16:10:24,2026-01-13 16:10:24
SRC_RETURN_ITEM_B002_000000703,RI0000037162,R000021380,OI0000098964,P000007,1,197.78,SIZE_FIT,2026-01-12 09:19:04,2026-01-12 09:19:04
SRC_RETURN_ITEM_B002_000000704,RI0000037163,R000021380,OI0000098967,P000279,1,1026.80,SIZE_FIT,2026-01-12 09:19:04,2026-01-12 09:19:04
SRC_RETURN_ITEM_B002_000000705,RI0000037164,R000021380,OI0000098968,P000058,1,583.99,UNWANTED,2026-01-12 09:19:04,2026-01-12 09:19:04
SRC_RETURN_ITEM_B002_000000706,RI0000037165,R000022363,OI0000099058,P000123,1,882.91,DEFECTIVE,2025-04-11 00:16:58,2025-04-11 00:16:58
SRC_RETURN_ITEM_B002_000000707,RI0000037166,R000022363,OI0000099057,P000157,1,128.88,LATE_DELIVERY,2025-04-11 00:16:58,2025-04-11 00:16:58
SRC_RETURN_ITEM_B002_000000708,RI0000037167,R000021386,OI0000099116,P000062,1,780.28,LATE_DELIVERY,2024-03-28 06:37:07,2024-03-28 06:37:07
SRC_RETURN_ITEM_B002_000000709,RI0000037168,R000021386,OI0000099115,P000099,1,668.03,DAMAGED,2024-03-28 06:37:07,2024-03-28 06:37:07
SRC_RETURN_ITEM_B002_000000710,RI0000037169,R000021698,OI0000099245,P000449,1,153.78,DEFECTIVE,2024-04-05 11:18:37,2024-04-05 11:18:37
SRC_RETURN_ITEM_B002_000000711,RI0000037170,R000021793,OI0000099327,P000483,1,640.05,DAMAGED,2025-11-28 12:33:31,2025-11-28 12:33:31
SRC_RETURN_ITEM_B002_000000712,RI0000037171,R000021793,OI0000099326,P000105,2,183.25,WRONG_ITEM,2025-11-28 12:33:31,2025-11-28 12:33:31
SRC_RETURN_ITEM_B002_000000713,RI0000037172,R000021310,OI0000099581,P000481,1,218.83,UNWANTED,2026-03-18 10:48:19,2026-03-18 10:48:19
SRC_RETURN_ITEM_B002_000000714,RI0000037173,R000021310,OI0000099583,P000372,3,3001.19,DAMAGED,2026-03-18 10:48:19,2026-03-18 10:48:19
SRC_RETURN_ITEM_B002_000000715,RI0000037174,R000021480,OI0000099649,P000438,1,989.00,UNWANTED,2024-09-06 04:43:27,2024-09-06 04:43:27
SRC_RETURN_ITEM_B002_000000716,RI0000037175,R000021599,OI0000099690,P000413,1,88.12,DEFECTIVE,2024-06-17 18:24:14,2024-06-17 18:24:14
SRC_RETURN_ITEM_B002_000000717,RI0000037176,R000021841,OI0000100101,P000171,2,523.63,DAMAGED,2025-01-14 13:08:46,2025-01-14 13:08:46
SRC_RETURN_ITEM_B002_000000718,RI0000037177,R000021841,OI0000100100,P000112,1,688.77,DAMAGED,2025-01-14 13:08:46,2025-01-14 13:08:46
SRC_RETURN_ITEM_B002_000000719,RI0000037178,R000021303,OI0000100764,P000498,1,773.24,DEFECTIVE,2026-05-15 03:05:15,2026-05-15 03:05:15
SRC_RETURN_ITEM_B002_000000720,RI0000037179,R000021303,OI0000100763,P000259,1,103.09,SIZE_FIT,2026-05-15 03:05:15,2026-05-15 03:05:15
SRC_RETURN_ITEM_B002_000000721,RI0000037180,R000021749,OI0000101026,P000464,1,159.61,LATE_DELIVERY,2025-03-29 23:49:08,2025-03-29 23:49:08
SRC_RETURN_ITEM_B002_000000722,RI0000037181,R000021749,OI0000101023,P000315,1,920.48,WRONG_ITEM,2025-03-29 23:49:08,2025-03-29 23:49:08
SRC_RETURN_ITEM_B002_000000723,RI0000037182,R000022195,OI0000101088,P000295,1,1029.78,LATE_DELIVERY,2025-03-22 23:12:35,2025-03-22 23:12:35
SRC_RETURN_ITEM_B002_000000724,RI0000037183,R000021477,OI0000101721,P000400,2,439.01,SIZE_FIT,2025-05-04 01:14:29,2025-05-04 01:14:29
SRC_RETURN_ITEM_B002_000000725,RI0000037184,R000021477,OI0000101720,P000128,1,1130.21,WRONG_ITEM,2025-05-04 01:14:29,2025-05-04 01:14:29
SRC_RETURN_ITEM_B002_000000726,RI0000037185,R000021477,OI0000101719,P000141,1,312.08,WRONG_ITEM,2025-05-04 01:14:29,2025-05-04 01:14:29
SRC_RETURN_ITEM_B002_000000727,RI0000037186,R000021535,OI0000101881,P000377,1,804.26,DEFECTIVE,2026-04-02 06:11:10,2026-04-02 06:11:10
SRC_RETURN_ITEM_B002_000000728,RI0000037187,R000021535,OI0000101880,P000276,1,1138.12,SIZE_FIT,2026-04-02 06:11:10,2026-04-02 06:11:10
SRC_RETURN_ITEM_B002_000000729,RI0000037188,R000021316,OI0000102071,P000361,1,465.57,DEFECTIVE,2026-02-16 03:58:44,2026-02-16 03:58:44
SRC_RETURN_ITEM_B002_000000730,RI0000037189,R000021316,OI0000102072,P000436,2,106.56,DAMAGED,2026-02-16 03:58:44,2026-02-16 03:58:44
SRC_RETURN_ITEM_B002_000000731,RI0000037190,R000021316,OI0000102070,P000356,1,166.01,LATE_DELIVERY,2026-02-16 03:58:44,2026-02-16 03:58:44
SRC_RETURN_ITEM_B002_000000732,RI0000037191,R000021732,OI0000102359,P000315,1,920.48,WRONG_ITEM,2024-06-23 01:21:07,2024-06-23 01:21:07
SRC_RETURN_ITEM_B002_000000733,RI0000037192,R000021732,OI0000102361,P000387,1,973.43,WRONG_ITEM,2024-06-23 01:21:07,2024-06-23 01:21:07
SRC_RETURN_ITEM_B002_000000734,RI0000037193,R000021746,OI0000102366,P000475,1,829.50,DEFECTIVE,2024-11-30 08:17:50,2024-11-30 08:17:50
SRC_RETURN_ITEM_B002_000000735,RI0000037194,R000021746,OI0000102365,P000139,1,789.98,WRONG_ITEM,2024-11-30 08:17:50,2024-11-30 08:17:50
SRC_RETURN_ITEM_B002_000000736,RI0000037195,R000022609,OI0000102766,P000397,2,843.67,WRONG_ITEM,2026-08-08 02:11:01,2026-08-08 02:11:01
SRC_RETURN_ITEM_B002_000000737,RI0000037196,R000022393,OI0000102853,P000167,3,1412.54,UNWANTED,2024-11-21 04:09:07,2024-11-21 04:09:07
SRC_RETURN_ITEM_B002_000000738,RI0000037197,R000022393,OI0000102855,P000366,1,984.53,WRONG_ITEM,2024-11-21 04:09:07,2024-11-21 04:09:07
SRC_RETURN_ITEM_B002_000000739,RI0000037198,R000022393,OI0000102857,P000133,1,667.28,LATE_DELIVERY,2024-11-21 04:09:07,2024-11-21 04:09:07
SRC_RETURN_ITEM_B002_000000740,RI0000037199,R000022388,OI0000103268,P000243,1,842.50,UNWANTED,2024-06-13 19:31:31,2024-06-13 19:31:31
SRC_RETURN_ITEM_B002_000000741,RI0000037200,R000022388,OI0000103270,P000233,1,875.70,UNWANTED,2024-06-13 19:31:31,2024-06-13 19:31:31
SRC_RETURN_ITEM_B002_000000742,RI0000037201,R000022388,OI0000103269,P000443,1,304.45,DEFECTIVE,2024-06-13 19:31:31,2024-06-13 19:31:31
SRC_RETURN_ITEM_B002_000000743,RI0000037202,R000022170,OI0000103447,P000402,1,1051.90,DEFECTIVE,2026-10-04 17:30:50,2026-10-04 17:30:50
SRC_RETURN_ITEM_B002_000000744,RI0000037203,R000021456,OI0000103512,P000422,1,107.48,UNWANTED,2024-06-30 11:16:17,2024-06-30 11:16:17
SRC_RETURN_ITEM_B002_000000745,RI0000037204,R000022031,OI0000103977,P000203,1,833.38,DEFECTIVE,2026-03-08 19:23:17,2026-03-08 19:23:17
SRC_RETURN_ITEM_B002_000000746,RI0000037205,R000022031,OI0000103976,P000403,3,2747.92,WRONG_ITEM,2026-03-08 19:23:17,2026-03-08 19:23:17
SRC_RETURN_ITEM_B002_000000747,RI0000037206,R000022355,OI0000104450,P000317,1,1116.90,UNWANTED,2026-04-15 07:32:30,2026-04-15 07:32:30
SRC_RETURN_ITEM_B002_000000748,RI0000037207,R000022656,OI0000104946,P000278,2,224.08,LATE_DELIVERY,2026-04-29 13:36:23,2026-04-29 13:36:23
SRC_RETURN_ITEM_B002_000000749,RI0000037208,R000022065,OI0000105288,P000500,1,58.26,WRONG_ITEM,2025-07-07 08:35:47,2025-07-07 08:35:47
SRC_RETURN_ITEM_B002_000000750,RI0000037209,R000022740,OI0000105420,P000436,1,53.28,LATE_DELIVERY,2026-01-21 22:40:35,2026-01-21 22:40:35
SRC_RETURN_ITEM_B002_000000751,RI0000037210,R000021505,OI0000105690,P000230,1,818.27,UNWANTED,2026-08-25 10:49:33,2026-08-25 10:49:33
SRC_RETURN_ITEM_B002_000000752,RI0000037211,R000022285,OI0000106007,P000262,1,26.27,WRONG_ITEM,2026-01-22 09:32:25,2026-01-22 09:32:25
SRC_RETURN_ITEM_B002_000000753,RI0000037212,R000021904,OI0000106018,P000235,1,434.28,SIZE_FIT,2025-07-27 03:49:18,2025-07-27 03:49:18
SRC_RETURN_ITEM_B002_000000754,RI0000037213,R000021506,OI0000106111,P000057,1,184.90,WRONG_ITEM,2026-01-31 17:22:18,2026-01-31 17:22:18
SRC_RETURN_ITEM_B002_000000755,RI0000037214,R000021506,OI0000106110,P000433,2,1807.25,SIZE_FIT,2026-01-31 17:22:18,2026-01-31 17:22:18
SRC_RETURN_ITEM_B002_000000756,RI0000037215,R000021825,OI0000106413,P000423,1,757.72,SIZE_FIT,2024-06-09 03:15:43,2024-06-09 03:15:43
SRC_RETURN_ITEM_B002_000000757,RI0000037216,R000022036,OI0000106466,P000310,1,638.81,LATE_DELIVERY,2026-05-16 19:04:46,2026-05-16 19:04:46
SRC_RETURN_ITEM_B002_000000758,RI0000037217,R000021899,OI0000107997,P000011,1,700.04,UNWANTED,2024-02-16 14:02:02,2024-02-16 14:02:02
SRC_RETURN_ITEM_B002_000000759,RI0000037218,R000021361,OI0000108245,P000063,2,1476.66,DAMAGED,2026-08-24 08:17:05,2026-08-24 08:17:05
SRC_RETURN_ITEM_B002_000000760,RI0000037219,R000021970,OI0000108298,P000263,1,754.90,LATE_DELIVERY,2026-04-09 20:06:45,2026-04-09 20:06:45
SRC_RETURN_ITEM_B002_000000761,RI0000037220,R000022408,OI0000108370,P000250,1,260.03,WRONG_ITEM,2025-07-18 11:49:46,2025-07-18 11:49:46
SRC_RETURN_ITEM_B002_000000762,RI0000037221,R000022671,OI0000108704,P000003,2,710.80,SIZE_FIT,2026-08-24 15:27:35,2026-08-24 15:27:35
SRC_RETURN_ITEM_B002_000000763,RI0000037222,R000022671,OI0000108705,P000462,1,1013.52,WRONG_ITEM,2026-08-24 15:27:35,2026-08-24 15:27:35
SRC_RETURN_ITEM_B002_000000764,RI0000037223,R000022356,OI0000109345,P000082,1,226.42,DEFECTIVE,2026-03-26 06:09:49,2026-03-26 06:09:49
SRC_RETURN_ITEM_B002_000000765,RI0000037224,R000022356,OI0000109344,P000490,1,675.22,LATE_DELIVERY,2026-03-26 06:09:49,2026-03-26 06:09:49
SRC_RETURN_ITEM_B002_000000766,RI0000037225,R000021408,OI0000109534,P000047,1,269.66,UNWANTED,2024-08-24 18:53:30,2024-08-24 18:53:30
SRC_RETURN_ITEM_B002_000000767,RI0000037226,R000021408,OI0000109536,P000070,2,1021.44,WRONG_ITEM,2024-08-24 18:53:30,2024-08-24 18:53:30
SRC_RETURN_ITEM_B002_000000768,RI0000037227,R000022239,OI0000109565,P000378,1,921.36,SIZE_FIT,2025-10-05 10:04:19,2025-10-05 10:04:19
SRC_RETURN_ITEM_B002_000000769,RI0000037228,R000022239,OI0000109567,P000014,2,1799.26,LATE_DELIVERY,2025-10-05 10:04:19,2025-10-05 10:04:19
SRC_RETURN_ITEM_B002_000000770,RI0000037229,R000022239,OI0000109566,P000462,1,1126.13,SIZE_FIT,2025-10-05 10:04:19,2025-10-05 10:04:19
SRC_RETURN_ITEM_B002_000000771,RI0000037230,R000021826,OI0000109667,P000243,1,991.18,LATE_DELIVERY,2026-04-29 21:39:50,2026-04-29 21:39:50
SRC_RETURN_ITEM_B002_000000772,RI0000037231,R000021826,OI0000109666,P000177,1,657.48,DEFECTIVE,2026-04-29 21:39:50,2026-04-29 21:39:50
SRC_RETURN_ITEM_B002_000000773,RI0000037232,R000021826,OI0000109668,P000386,1,351.80,DEFECTIVE,2026-04-29 21:39:50,2026-04-29 21:39:50
SRC_RETURN_ITEM_B002_000000774,RI0000037233,R000022435,OI0000109777,P000476,1,469.45,WRONG_ITEM,2025-12-01 11:17:52,2025-12-01 11:17:52
SRC_RETURN_ITEM_B002_000000775,RI0000037234,R000022770,OI0000109890,P000443,2,548.02,DEFECTIVE,2025-02-02 21:49:09,2025-02-02 21:49:09
SRC_RETURN_ITEM_B002_000000776,RI0000037235,R000022442,OI0000110287,P000111,1,60.59,DEFECTIVE,2024-05-26 08:36:20,2024-05-26 08:36:20
SRC_RETURN_ITEM_B002_000000777,RI0000037236,R000022442,OI0000110286,P000142,2,1256.14,UNWANTED,2024-05-26 08:36:20,2024-05-26 08:36:20
SRC_RETURN_ITEM_B002_000000778,RI0000037237,R000022590,OI0000110493,P000447,3,3289.78,WRONG_ITEM,2026-05-30 06:20:32,2026-05-30 06:20:32
SRC_RETURN_ITEM_B002_000000779,RI0000037238,R000022590,OI0000110494,P000355,1,4.99,LATE_DELIVERY,2026-05-30 06:20:32,2026-05-30 06:20:32
SRC_RETURN_ITEM_B002_000000780,RI0000037239,R000021607,OI0000110569,P000225,1,968.05,WRONG_ITEM,2024-05-17 20:40:45,2024-05-17 20:40:45
SRC_RETURN_ITEM_B002_000000781,RI0000037240,R000021607,OI0000110570,P000343,1,1117.93,DAMAGED,2024-05-17 20:40:45,2024-05-17 20:40:45
SRC_RETURN_ITEM_B002_000000782,RI0000037241,R000022400,OI0000111078,P000384,3,1057.72,DEFECTIVE,2025-03-08 14:04:29,2025-03-08 14:04:29
SRC_RETURN_ITEM_B002_000000783,RI0000037242,R000022400,OI0000111077,P000464,1,199.51,DAMAGED,2025-03-08 14:04:29,2025-03-08 14:04:29
