source_record_id,return_id,order_id,customer_id,return_timestamp,return_status,return_reason,total_refund_amount,created_at,updated_at
SRC_RETURN_B002_000000512,R000021811,O000041840,C0043945,2026-08-19 21:19:17,COMPLETED,UNWANTED,1231.34,2026-08-19 21:19:17,2026-08-19 21:19:17
SRC_RETURN_B002_000000513,R000021812,O000036802,C0038626,2024-04-14 18:14:37,COMPLETED,UNWANTED,1279.98,2024-04-14 18:14:37,2024-04-14 18:14:37
SRC_RETURN_B002_000000514,R000021813,O000097115,C0001112,2024-02-17 19:35:46,COMPLETED,WRONG_ITEM,502.12,2024-02-17 19:35:46,2024-02-17 19:35:46
SRC_RETURN_B002_000000515,R000021814,O000074873,C0005389,2025-06-16 08:56:51,COMPLETED,DAMAGED,1339.88,2025-06-16 08:56:51,2025-06-16 08:56:51
SRC_RETURN_B002_000000516,R000021815,O000050393,C0003635,2026-02-22 04:49:27,COMPLETED,LATE_DELIVERY,11.74,2026-02-22 04:49:27,2026-02-22 04:49:27
SRC_RETURN_B002_000000517,R000021816,O000038727,C0036069,2024-12-26 00:28:27,COMPLETED,DEFECTIVE,1488.44,2024-12-26 00:28:27,2024-12-26 00:28:27
SRC_RETURN_B002_000000518,R000021817,O000077621,C0012578,2025-01-12 09:47:28,COMPLETED,LATE_DELIVERY,482.56,2025-01-12 09:47:28,2025-01-12 09:47:28
SRC_RETURN_B002_000000519,R000021818,O000010396,C0003613,2025-12-05 18:25:34,COMPLETED,SIZE_FIT,949.27,2025-12-05 18:25:34,2025-12-05 18:25:34
SRC_RETURN_B002_000000520,R000021819,O000050825,C0031922,2024-07-03 17:52:35,COMPLETED,UNWANTED,1945.29,2024-07-03 17:52:35,2024-07-03 17:52:35
SRC_RETURN_B002_000000521,R000021820,O000074957,C0045716,2025-07-13 17:41:26,COMPLETED,LATE_DELIVERY,3178.08,2025-07-13 17:41:26,2025-07-13 17:41:26
SRC_RETURN_B002_000000522,R000021821,O000057216,C0018315,2025-06-08 12:32:40,COMPLETED,UNWANTED,2526.88,2025-06-08 12:32:40,2025-06-08 12:32:40
SRC_RETURN_B002_000000523,R000021822,O000053559,C0016037,2024-05-06 06:50:14,COMPLETED,SIZE_FIT,81.72,2024-05-06 06:50:14,2024-05-06 06:50:14
SRC_RETURN_B002_000000524,R000021823,O000051129,C0032055,2024-08-06 21:07:15,COMPLETED,SIZE_FIT,2309.37,2024-08-06 21:07:15,2024-08-06 21:07:15
SRC_RETURN_B002_000000525,R000021824,O000064276,C0001724,2026-03-24 03:37:25,COMPLETED,WRONG_ITEM,751.84,2026-03-24 03:37:25,2026-03-24 03:37:25
SRC_RETURN_B002_000000526,R000021825,O000034643,C0007208,2024-06-09 03:15:43,COMPLETED,DAMAGED,757.72,2024-06-09 03:15:43,2024-06-09 03:15:43
SRC_RETURN_B002_000000527,R000021826,O000035699,C0004791,2026-04-29 21:39:50,COMPLETED,UNWANTED,2000.46,2026-04-29 21:39:50,2026-04-29 21:39:50
SRC_RETURN_B002_000000528,R000021827,O000049443,C0041736,2025-11-12 14:01:02,COMPLETED,UNWANTED,207.46,2025-11-12 14:01:02,2025-11-12 14:01:02
SRC_RETURN_B002_000000529,R000021828,O000112875,C0028719,2024-11-27 12:56:06,COMPLETED,DEFECTIVE,1781.28,2024-11-27 12:56:06,2024-11-27 12:56:06
SRC_RETURN_B002_000000530,R000021829,O000050797,C0004096,2024-12-22 05:07:16,COMPLETED,WRONG_ITEM,75.31,2024-12-22 05:07:16,2024-12-22 05:07:16
SRC_RETURN_B002_000000531,R000021830,O000047744,C0000849,2024-10-17 19:13:42,COMPLETED,UNWANTED,1273.59,2024-10-17 19:13:42,2024-10-17 19:13:42
SRC_RETURN_B002_000000532,R000021831,O000082355,C0008875,2026-01-01 11:47:15,COMPLETED,SIZE_FIT,2667.35,2026-01-01 11:47:15,2026-01-01 11:47:15
SRC_RETURN_B002_000000533,R000021832,O000036179,C0018484,2025-12-12 11:25:36,COMPLETED,LATE_DELIVERY,1261.04,2025-12-12 11:25:36,2025-12-12 11:25:36
SRC_RETURN_B002_000000534,R000021833,O000077614,C0010854,2024-09-07 01:47:05,COMPLETED,LATE_DELIVERY,736.44,2024-09-07 01:47:05,2024-09-07 01:47:05
SRC_RETURN_B002_000000535,R000021834,O000117640,C0015444,2026-06-21 06:38:07,COMPLETED,SIZE_FIT,2498.33,2026-06-21 06:38:07,2026-06-21 06:38:07
SRC_RETURN_B002_000000536,R000021835,O000002788,C0034003,2025-12-12 15:46:36,COMPLETED,DEFECTIVE,4566.99,2025-12-12 15:46:36,2025-12-12 15:46:36
SRC_RETURN_B002_000000537,R000021836,O000077545,C0045719,2025-07-08 04:55:52,COMPLETED,LATE_DELIVERY,319.56,2025-07-08 04:55:52,2025-07-08 04:55:52
SRC_RETURN_B002_000000538,R000021837,O000006077,C0036309,2024-02-20 02:54:48,COMPLETED,LATE_DELIVERY,967.39,2024-02-20 02:54:48,2024-02-20 02:54:48
SRC_RETURN_B002_000000539,R000021838,O000012294,C0020458,2026-05-18 23:42:18,COMPLETED,WRONG_ITEM,2328.81,2026-05-18 23:42:18,2026-05-18 23:42:18
SRC_RETURN_B002_000000540,R000021839,O000069389,C0030331,2026-06-28 22:43:42,COMPLETED,WRONG_ITEM,1911.62,2026-06-28 22:43:42,2026-06-28 22:43:42
SRC_RETURN_B002_000000541,R000021840,O000091774,C0005475,2026-08-23 08:42:50,COMPLETED,DAMAGED,1142.87,2026-08-23 08:42:50,2026-08-23 08:42:50
SRC_RETURN_B002_000000542,R000021841,O000032593,C0038163,2025-01-14 13:08:46,COMPLETED,WRONG_ITEM,1212.40,2025-01-14 13:08:46,2025-01-14 13:08:46
SRC_RETURN_B002_000000543,R000021842,O000045967,C0010622,2026-02-13 12:31:41,COMPLETED,SIZE_FIT,295.39,2026-02-13 12:31:41,2026-02-13 12:31:41
SRC_RETURN_B002_000000544,R000021843,O000081706,C0005450,2024-11-17 20:55:28,COMPLETED,DAMAGED,2740.21,2024-11-17 20:55:28,2024-11-17 20:55:28
SRC_RETURN_B002_000000545,R000021844,O000091095,C0018569,2026-03-28 11:08:21,COMPLETED,SIZE_FIT,1205.61,2026-03-28 11:08:21,2026-03-28 11:08:21
SRC_RETURN_B002_000000546,R000021845,O000005573,C0027403,2025-09-29 04:22:17,COMPLETED,SIZE_FIT,1102.13,2025-09-29 04:22:17,2025-09-29 04:22:17
SRC_RETURN_B002_000000547,R000021846,O000089709,C0000109,2024-09-25 02:59:02,COMPLETED,SIZE_FIT,88.12,2024-09-25 02:59:02,2024-09-25 02:59:02
SRC_RETURN_B002_000000548,R000021847,O000065695,C0014532,2025-04-30 09:42:01,COMPLETED,SIZE_FIT,2539.17,2025-04-30 09:42:01,2025-04-30 09:42:01
SRC_RETURN_B002_000000549,R000021848,O000046196,C0041115,2026-01-18 10:05:14,COMPLETED,WRONG_ITEM,1649.26,2026-01-18 10:05:14,2026-01-18 10:05:14
SRC_RETURN_B002_000000550,R000021849,O000079330,C0042056,2024-07-08 07:12:32,COMPLETED,UNWANTED,1333.25,2024-07-08 07:12:32,2024-07-08 07:12:32
SRC_RETURN_B002_000000551,R000021850,O000016741,C0018238,2026-03-18 06:02:06,COMPLETED,SIZE_FIT,1408.59,2026-03-18 06:02:06,2026-03-18 06:02:06
SRC_RETURN_B002_000000552,R000021851,O000005529,C0041814,2026-01-22 09:51:22,COMPLETED,DEFECTIVE,296.11,2026-01-22 09:51:22,2026-01-22 09:51:22
SRC_RETURN_B002_000000553,R000021852,O000059793,C0015538,2024-07-29 14:20:44,COMPLETED,WRONG_ITEM,1918.41,2024-07-29 14:20:44,2024-07-29 14:20:44
SRC_RETURN_B002_000000554,R000021853,O000005860,C0004251,2025-08-20 09:38:41,COMPLETED,SIZE_FIT,1357.15,2025-08-20 09:38:41,2025-08-20 09:38:41
SRC_RETURN_B002_000000555,R000021854,O000030907,C0006048,2025-02-19 22:12:48,COMPLETED,DEFECTIVE,55.82,2025-02-19 22:12:48,2025-02-19 22:12:48
SRC_RETURN_B002_000000556,R000021855,O000007309,C0027244,2025-11-06 12:05:21,COMPLETED,SIZE_FIT,1327.95,2025-11-06 12:05:21,2025-11-06 12:05:21
SRC_RETURN_B002_000000557,R000021856,O000104709,C0028486,2025-02-07 08:50:03,COMPLETED,DEFECTIVE,469.45,2025-02-07 08:50:03,2025-02-07 08:50:03
SRC_RETURN_B002_000000558,R000021857,O000082939,C0041513,2024-06-13 16:03:43,COMPLETED,DAMAGED,1699.43,2024-06-13 16:03:43,2024-06-13 16:03:43
SRC_RETURN_B002_000000559,R000021858,O000104900,C0040391,2024-11-01 13:50:20,COMPLETED,DEFECTIVE,1975.07,2024-11-01 13:50:20,2024-11-01 13:50:20
SRC_RETURN_B002_000000560,R000021859,O000022217,C0041483,2026-08-10 06:23:30,COMPLETED,LATE_DELIVERY,1553.82,2026-08-10 06:23:30,2026-08-10 06:23:30
SRC_RETURN_B002_000000561,R000021860,O000006421,C0018936,2026-08-26 15:35:59,COMPLETED,WRONG_ITEM,185.59,2026-08-26 15:35:59,2026-08-26 15:35:59
SRC_RETURN_B002_000000562,R000021861,O000082096,C0049337,2025-02-23 15:21:51,COMPLETED,SIZE_FIT,631.99,2025-02-23 15:21:51,2025-02-23 15:21:51
SRC_RETURN_B002_000000563,R000021862,O000058692,C0042360,2025-07-07 23:23:01,COMPLETED,WRONG_ITEM,1476.84,2025-07-07 23:23:01,2025-07-07 23:23:01
SRC_RETURN_B002_000000564,R000021863,O000065728,C0018639,2025-07-06 16:54:49,COMPLETED,LATE_DELIVERY,1101.46,2025-07-06 16:54:49,2025-07-06 16:54:49
SRC_RETURN_B002_000000565,R000021864,O000021375,C0018055,2024-03-05 00:23:52,COMPLETED,LATE_DELIVERY,738.98,2024-03-05 00:23:52,2024-03-05 00:23:52
SRC_RETURN_B002_000000566,R000021865,O000049511,C0022189,2025-12-18 14:32:13,COMPLETED,WRONG_ITEM,482.06,2025-12-18 14:32:13,2025-12-18 14:32:13
SRC_RETURN_B002_000000567,R000021866,O000100985,C0009370,2025-07-05 10:27:44,COMPLETED,UNWANTED,870.17,2025-07-05 10:27:44,2025-07-05 10:27:44
SRC_RETURN_B002_000000568,R000021867,O000057677,C0018828,2026-08-22 22:20:33,COMPLETED,UNWANTED,2988.98,2026-08-22 22:20:33,2026-08-22 22:20:33
SRC_RETURN_B002_000000569,R000021868,O000069584,C0002287,2024-11-20 01:12:41,COMPLETED,UNWANTED,652.35,2024-11-20 01:12:41,2024-11-20 01:12:41
SRC_RETURN_B002_000000570,R000021869,O000041390,C0021015,2026-02-10 22:10:00,COMPLETED,DAMAGED,500.86,2026-02-10 22:10:00,2026-02-10 22:10:00
SRC_RETURN_B002_000000571,R000021870,O000025644,C0049447,2025-04-16 17:55:32,COMPLETED,DAMAGED,862.82,2025-04-16 17:55:32,2025-04-16 17:55:32
SRC_RETURN_B002_000000572,R000021871,O000116332,C0042536,2026-06-05 18:53:08,COMPLETED,DAMAGED,21.23,2026-06-05 18:53:08,2026-06-05 18:53:08
SRC_RETURN_B002_000000573,R000021872,O000105795,C0031220,2026-02-13 14:08:52,COMPLETED,LATE_DELIVERY,952.35,2026-02-13 14:08:52,2026-02-13 14:08:52
SRC_RETURN_B002_000000574,R000021873,O000112483,C0004708,2024-08-04 22:49:41,COMPLETED,LATE_DELIVERY,1725.32,2024-08-04 22:49:41,2024-08-04 22:49:41
SRC_RETURN_B002_000000575,R000021874,O000116829,C0004902,2024-02-13 21:30:43,COMPLETED,DEFECTIVE,918.80,2024-02-13 21:30:43,2024-02-13 21:30:43
SRC_RETURN_B002_000000576,R000021875,O000100429,C0028616,2025-10-20 14:25:08,COMPLETED,WRONG_ITEM,1147.56,2025-10-20 14:25:08,2025-10-20 14:25:08
SRC_RETURN_B002_000000577,R000021876,O000107682,C0022175,2025-09-30 14:40:53,COMPLETED,SIZE_FIT,568.76,2025-09-30 14:40:53,2025-09-30 14:40:53
SRC_RETURN_B002_000000578,R000021877,O000096492,C0000136,2025-03-15 22:33:40,COMPLETED,UNWANTED,104.67,2025-03-15 22:33:40,2025-03-15 22:33:40
SRC_RETURN_B002_000000579,R000021878,O000095672,C0000294,2024-10-09 18:40:00,COMPLETED,SIZE_FIT,1093.50,2024-10-09 18:40:00,2024-10-09 18:40:00
SRC_RETURN_B002_000000580,R000021879,O000047247,C0021204,2024-11-18 21:11:56,COMPLETED,SIZE_FIT,269.27,2024-11-18 21:11:56,2024-11-18 21:11:56
SRC_RETURN_B002_000000581,R000021880,O000046695,C0013603,2025-06-03 18:11:09,COMPLETED,LATE_DELIVERY,537.28,2025-06-03 18:11:09,2025-06-03 18:11:09
SRC_RETURN_B002_000000582,R000021881,O000025709,C0047629,2026-04-26 23:08:43,COMPLETED,SIZE_FIT,379.28,2026-04-26 23:08:43,2026-04-26 23:08:43
SRC_RETURN_B002_000000583,R000021882,O000052319,C0042820,2024-11-24 11:51:01,COMPLETED,WRONG_ITEM,1689.79,2024-11-24 11:51:01,2024-11-24 11:51:01
SRC_RETURN_B002_000000584,R000021883,O000006852,C0001847,2024-03-31 22:21:42,COMPLETED,DEFECTIVE,3953.00,2024-03-31 22:21:42,2024-03-31 22:21:42
SRC_RETURN_B002_000000585,R000021884,O000021391,C0005875,2026-09-20 16:26:09,COMPLETED,SIZE_FIT,1882.03,2026-09-20 16:26:09,2026-09-20 16:26:09
SRC_RETURN_B002_000000586,R000021885,O000047541,C0005678,2024-03-27 22:17:50,COMPLETED,LATE_DELIVERY,2126.64,2024-03-27 22:17:50,2024-03-27 22:17:50
SRC_RETURN_B002_000000587,R000021886,O000113361,C0023485,2025-08-18 02:31:54,COMPLETED,SIZE_FIT,1793.39,2025-08-18 02:31:54,2025-08-18 02:31:54
SRC_RETURN_B002_000000588,R000021887,O000010252,C0013326,2025-02-11 11:54:48,COMPLETED,LATE_DELIVERY,765.30,2025-02-11 11:54:48,2025-02-11 11:54:48
SRC_RETURN_B002_000000589,R000021888,O000114144,C0013642,2026-09-11 17:42:58,COMPLETED,WRONG_ITEM,279.20,2026-09-11 17:42:58,2026-09-11 17:42:58
SRC_RETURN_B002_000000590,R000021889,O000039076,C0004536,2026-02-05 12:22:38,COMPLETED,DEFECTIVE,673.10,2026-02-05 12:22:38,2026-02-05 12:22:38
SRC_RETURN_B002_000000591,R000021890,O000061767,C0016012,2024-10-10 09:25:25,COMPLETED,SIZE_FIT,3973.03,2024-10-10 09:25:25,2024-10-10 09:25:25
SRC_RETURN_B002_000000592,R000021891,O000108736,C0003206,2025-12-07 17:58:11,COMPLETED,DEFECTIVE,1936.62,2025-12-07 17:58:11,2025-12-07 17:58:11
SRC_RETURN_B002_000000593,R000021892,O000018891,C0017866,2026-06-25 12:41:47,COMPLETED,SIZE_FIT,576.37,2026-06-25 12:41:47,2026-06-25 12:41:47
SRC_RETURN_B002_000000594,R000021893,O000050831,C0041728,2024-06-09 04:59:02,COMPLETED,SIZE_FIT,1840.35,2024-06-09 04:59:02,2024-06-09 04:59:02
SRC_RETURN_B002_000000595,R000021894,O000009035,C0015747,2024-02-29 22:12:52,COMPLETED,LATE_DELIVERY,35.77,2024-02-29 22:12:52,2024-02-29 22:12:52
SRC_RETURN_B002_000000596,R000021895,O000027066,C0034649,2025-05-10 08:37:12,COMPLETED,DAMAGED,256.94,2025-05-10 08:37:12,2025-05-10 08:37:12
SRC_RETURN_B002_000000597,R000021896,O000055759,C0042692,2025-05-11 21:42:37,COMPLETED,DAMAGED,51.68,2025-05-11 21:42:37,2025-05-11 21:42:37
SRC_RETURN_B002_000000598,R000021897,O000005443,C0034619,2024-05-16 07:51:44,COMPLETED,WRONG_ITEM,1680.80,2024-05-16 07:51:44,2024-05-16 07:51:44
SRC_RETURN_B002_000000599,R000021898,O000107002,C0033204,2024-10-19 22:57:48,COMPLETED,WRONG_ITEM,817.68,2024-10-19 22:57:48,2024-10-19 22:57:48
SRC_RETURN_B002_000000600,R000021899,O000035160,C0024047,2024-02-16 14:02:02,COMPLETED,DEFECTIVE,700.04,2024-02-16 14:02:02,2024-02-16 14:02:02
SRC_RETURN_B002_000000601,R000021900,O000079568,C0001136,2025-09-26 01:15:09,COMPLETED,SIZE_FIT,3182.18,2025-09-26 01:15:09,2025-09-26 01:15:09
SRC_RETURN_B002_000000602,R000021901,O000096342,C0015937,2026-07-08 19:36:06,COMPLETED,LATE_DELIVERY,134.23,2026-07-08 19:36:06,2026-07-08 19:36:06
SRC_RETURN_B002_000000603,R000021902,O000083131,C0015081,2025-09-26 01:28:50,COMPLETED,UNWANTED,1015.36,2025-09-26 01:28:50,2025-09-26 01:28:50
SRC_RETURN_B002_000000604,R000021903,O000071526,C0033886,2024-10-09 23:13:25,COMPLETED,SIZE_FIT,2811.90,2024-10-09 23:13:25,2024-10-09 23:13:25
SRC_RETURN_B002_000000605,R000021904,O000034501,C0012896,2025-07-27 03:49:18,COMPLETED,DAMAGED,434.28,2025-07-27 03:49:18,2025-07-27 03:49:18
SRC_RETURN_B002_000000606,R000021905,O000089142,C0027621,2025-07-08 02:35:19,COMPLETED,WRONG_ITEM,1139.25,2025-07-08 02:35:19,2025-07-08 02:35:19
SRC_RETURN_B002_000000607,R000021906,O000084784,C0031906,2025-08-30 22:56:17,COMPLETED,SIZE_FIT,1318.33,2025-08-30 22:56:17,2025-08-30 22:56:17
SRC_RETURN_B002_000000608,R000021907,O000004618,C0024284,2025-01-09 13:59:33,COMPLETED,WRONG_ITEM,755.10,2025-01-09 13:59:33,2025-01-09 13:59:33
SRC_RETURN_B002_000000609,R000021908,O000073081,C0009425,2025-05-12 18:27:36,COMPLETED,DAMAGED,638.28,2025-05-12 18:27:36,2025-05-12 18:27:36
SRC_RETURN_B002_000000610,R000021909,O000112439,C0043460,2026-09-19 00:13:53,COMPLETED,LATE_DELIVERY,1650.43,2026-09-19 00:13:53,2026-09-19 00:13:53
SRC_RETURN_B002_000000611,R000021910,O000022432,C0045245,2024-10-21 23:24:05,COMPLETED,WRONG_ITEM,892.23,2024-10-21 23:24:05,2024-10-21 23:24:05
SRC_RETURN_B002_000000612,R000021911,O000082843,C0000898,2024-12-28 04:55:22,COMPLETED,SIZE_FIT,396.17,2024-12-28 04:55:22,2024-12-28 04:55:22
SRC_RETURN_B002_000000613,R000021912,O000117452,C0013852,2024-08-07 09:28:39,COMPLETED,UNWANTED,203.77,2024-08-07 09:28:39,2024-08-07 09:28:39
SRC_RETURN_B002_000000614,R000021913,O000030257,C0017039,2024-04-18 10:33:36,COMPLETED,SIZE_FIT,542.58,2024-04-18 10:33:36,2024-04-18 10:33:36
SRC_RETURN_B002_000000615,R000021914,O000053882,C0046926,2026-08-14 04:27:07,COMPLETED,SIZE_FIT,1928.43,2026-08-14 04:27:07,2026-08-14 04:27:07
SRC_RETURN_B002_000000616,R000021915,O000098266,C0049818,2024-06-11 14:04:42,COMPLETED,DAMAGED,1751.79,2024-06-11 14:04:42,2024-06-11 14:04:42
SRC_RETURN_B002_000000617,R000021916,O000105056,C0040000,2024-03-02 21:43:49,COMPLETED,UNWANTED,1519.24,2024-03-02 21:43:49,2024-03-02 21:43:49
SRC_RETURN_B002_000000618,R000021917,O000049059,C0013584,2025-06-07 05:17:24,COMPLETED,LATE_DELIVERY,251.70,2025-06-07 05:17:24,2025-06-07 05:17:24
SRC_RETURN_B002_000000619,R000021918,O000082434,C0002591,2026-02-01 14:36:10,COMPLETED,UNWANTED,2029.68,2026-02-01 14:36:10,2026-02-01 14:36:10
SRC_RETURN_B002_000000620,R000021919,O000031463,C0010122,2025-09-19 04:01:26,COMPLETED,SIZE_FIT,1244.85,2025-09-19 04:01:26,2025-09-19 04:01:26
SRC_RETURN_B002_000000621,R000021920,O000007529,C0020184,2024-07-16 10:16:43,COMPLETED,LATE_DELIVERY,1185.86,2024-07-16 10:16:43,2024-07-16 10:16:43
SRC_RETURN_B002_000000622,R000021921,O000065406,C0041138,2024-06-11 20:23:18,COMPLETED,SIZE_FIT,488.68,2024-06-11 20:23:18,2024-06-11 20:23:18
SRC_RETURN_B002_000000623,R000021922,O000061365,C0036623,2025-03-27 18:27:41,COMPLETED,LATE_DELIVERY,3119.11,2025-03-27 18:27:41,2025-03-27 18:27:41
SRC_RETURN_B002_000000624,R000021923,O000005384,C0001533,2026-05-10 01:38:34,COMPLETED,SIZE_FIT,756.74,2026-05-10 01:38:34,2026-05-10 01:38:34
SRC_RETURN_B002_000000625,R000021924,O000046370,C0000557,2024-12-23 21:29:17,COMPLETED,DAMAGED,1118.18,2024-12-23 21:29:17,2024-12-23 21:29:17
SRC_RETURN_B002_000000626,R000021925,O000059887,C0034909,2026-06-02 00:47:59,COMPLETED,SIZE_FIT,110.04,2026-06-02 00:47:59,2026-06-02 00:47:59
SRC_RETURN_B002_000000627,R000021926,O000040323,C0036823,2026-04-11 03:06:44,COMPLETED,LATE_DELIVERY,455.29,2026-04-11 03:06:44,2026-04-11 03:06:44
SRC_RETURN_B002_000000628,R000021927,O000052128,C0007009,2024-12-15 10:44:22,COMPLETED,LATE_DELIVERY,1747.89,2024-12-15 10:44:22,2024-12-15 10:44:22
SRC_RETURN_B002_000000629,R000021928,O000078349,C0030664,2024-12-15 00:03:33,COMPLETED,DEFECTIVE,771.52,2024-12-15 00:03:33,2024-12-15 00:03:33
SRC_RETURN_B002_000000630,R000021929,O000000829,C0042373,2024-11-25 02:01:09,COMPLETED,DEFECTIVE,256.84,2024-11-25 02:01:09,2024-11-25 02:01:09
SRC_RETURN_B002_000000631,R000021930,O000004088,C0034906,2024-07-22 05:28:38,COMPLETED,LATE_DELIVERY,426.98,2024-07-22 05:28:38,2024-07-22 05:28:38
SRC_RETURN_B002_000000632,R000021931,O000022066,C0011322,2026-02-23 13:39:31,COMPLETED,SIZE_FIT,5848.65,2026-02-23 13:39:31,2026-02-23 13:39:31
SRC_RETURN_B002_000000633,R000021932,O000094298,C0042666,2025-05-24 08:32:55,COMPLETED,DAMAGED,1098.66,2025-05-24 08:32:55,2025-05-24 08:32:55
SRC_RETURN_B002_000000634,R000021933,O000073806,C0005963,2024-12-09 17:48:49,COMPLETED,DEFECTIVE,310.68,2024-12-09 17:48:49,2024-12-09 17:48:49
SRC_RETURN_B002_000000635,R000021934,O000117430,C0014136,2025-08-12 07:28:57,COMPLETED,DAMAGED,4715.34,2025-08-12 07:28:57,2025-08-12 07:28:57
SRC_RETURN_B002_000000636,R000021935,O000039540,C0025790,2026-01-10 23:29:13,COMPLETED,UNWANTED,2024.75,2026-01-10 23:29:13,2026-01-10 23:29:13
SRC_RETURN_B002_000000637,R000021936,O000004115,C0017371,2025-09-22 12:20:50,COMPLETED,DEFECTIVE,354.89,2025-09-22 12:20:50,2025-09-22 12:20:50
SRC_RETURN_B002_000000638,R000021937,O000028986,C0020432,2025-12-15 10:41:38,COMPLETED,LATE_DELIVERY,751.84,2025-12-15 10:41:38,2025-12-15 10:41:38
SRC_RETURN_B002_000000639,R000021938,O000061080,C0015119,2025-12-09 00:48:57,COMPLETED,UNWANTED,324.59,2025-12-09 00:48:57,2025-12-09 00:48:57
SRC_RETURN_B002_000000640,R000021939,O000088893,C0038848,2026-01-03 05:57:08,COMPLETED,WRONG_ITEM,691.69,2026-01-03 05:57:08,2026-01-03 05:57:08
SRC_RETURN_B002_000000641,R000021940,O000047734,C0028229,2026-07-02 13:45:58,COMPLETED,DEFECTIVE,400.94,2026-07-02 13:45:58,2026-07-02 13:45:58
SRC_RETURN_B002_000000642,R000021941,O000099347,C0004510,2025-01-15 19:15:55,COMPLETED,DEFECTIVE,1167.81,2025-01-15 19:15:55,2025-01-15 19:15:55
SRC_RETURN_B002_000000643,R000021942,O000063894,C0026749,2026-06-21 18:42:17,COMPLETED,LATE_DELIVERY,2545.39,2026-06-21 18:42:17,2026-06-21 18:42:17
SRC_RETURN_B002_000000644,R000021943,O000087042,C0026765,2025-08-02 07:01:47,COMPLETED,UNWANTED,1968.15,2025-08-02 07:01:47,2025-08-02 07:01:47
SRC_RETURN_B002_000000645,R000021944,O000087467,C0029064,2025-04-24 12:30:06,COMPLETED,DEFECTIVE,247.00,2025-04-24 12:30:06,2025-04-24 12:30:06
SRC_RETURN_B002_000000646,R000021945,O000021576,C0002608,2024-03-28 08:05:16,COMPLETED,UNWANTED,646.79,2024-03-28 08:05:16,2024-03-28 08:05:16
SRC_RETURN_B002_000000647,R000021946,O000002427,C0033861,2024-05-31 17:07:43,COMPLETED,DAMAGED,626.78,2024-05-31 17:07:43,2024-05-31 17:07:43
SRC_RETURN_B002_000000648,R000021947,O000016667,C0030877,2025-10-28 05:20:04,COMPLETED,DEFECTIVE,549.00,2025-10-28 05:20:04,2025-10-28 05:20:04
SRC_RETURN_B002_000000649,R000021948,O000045343,C0014212,2026-04-03 16:19:07,COMPLETED,WRONG_ITEM,5057.08,2026-04-03 16:19:07,2026-04-03 16:19:07
SRC_RETURN_B002_000000650,R000021949,O000031183,C0007012,2024-04-23 13:38:28,COMPLETED,DAMAGED,2632.57,2024-04-23 13:38:28,2024-04-23 13:38:28
SRC_RETURN_B002_000000651,R000021950,O000010358,C0001873,2025-04-13 10:43:29,COMPLETED,DAMAGED,1115.72,2025-04-13 10:43:29,2025-04-13 10:43:29
SRC_RETURN_B002_000000652,R000021951,O000066521,C0033987,2025-08-08 17:25:18,COMPLETED,LATE_DELIVERY,2218.28,2025-08-08 17:25:18,2025-08-08 17:25:18
SRC_RETURN_B002_000000653,R000021952,O000116973,C0015234,2025-12-05 21:18:45,COMPLETED,WRONG_ITEM,2751.62,2025-12-05 21:18:45,2025-12-05 21:18:45
SRC_RETURN_B002_000000654,R000021953,O000043756,C0025000,2025-11-09 13:09:29,COMPLETED,UNWANTED,30.08,2025-11-09 13:09:29,2025-11-09 13:09:29
SRC_RETURN_B002_000000655,R000021954,O000115185,C0005547,2025-03-31 01:37:27,COMPLETED,DAMAGED,2107.74,2025-03-31 01:37:27,2025-03-31 01:37:27
SRC_RETURN_B002_000000656,R000021955,O000068180,C0045067,2026-05-14 14:58:25,COMPLETED,UNWANTED,218.83,2026-05-14 14:58:25,2026-05-14 14:58:25
SRC_RETURN_B002_000000657,R000021956,O000016129,C0000490,2024-06-02 16:46:05,COMPLETED,DAMAGED,3349.81,2024-06-02 16:46:05,2024-06-02 16:46:05
SRC_RETURN_B002_000000658,R000021957,O000052270,C0004650,2024-04-27 04:33:50,COMPLETED,SIZE_FIT,1466.26,2024-04-27 04:33:50,2024-04-27 04:33:50
SRC_RETURN_B002_000000659,R000021958,O000069916,C0015400,2024-12-04 00:29:42,COMPLETED,SIZE_FIT,175.07,2024-12-04 00:29:42,2024-12-04 00:29:42
SRC_RETURN_B002_000000660,R000021959,O000077309,C0027756,2025-02-08 15:21:22,COMPLETED,SIZE_FIT,1136.60,2025-02-08 15:21:22,2025-02-08 15:21:22
SRC_RETURN_B002_000000661,R000021960,O000052995,C0034607,2024-09-15 08:11:39,COMPLETED,SIZE_FIT,786.52,2024-09-15 08:11:39,2024-09-15 08:11:39
SRC_RETURN_B002_000000662,R000021961,O000026624,C0027177,2025-11-29 12:48:00,COMPLETED,LATE_DELIVERY,928.85,2025-11-29 12:48:00,2025-11-29 12:48:00
SRC_RETURN_B002_000000663,R000021962,O000075820,C0004157,2026-05-19 02:26:00,COMPLETED,UNWANTED,583.37,2026-05-19 02:26:00,2026-05-19 02:26:00
SRC_RETURN_B002_000000664,R000021963,O000063468,C0048947,2026-01-02 06:50:10,COMPLETED,UNWANTED,803.88,2026-01-02 06:50:10,2026-01-02 06:50:10
SRC_RETURN_B002_000000665,R000021964,O000082887,C0017425,2025-10-28 09:01:38,COMPLETED,LATE_DELIVERY,2900.74,2025-10-28 09:01:38,2025-10-28 09:01:38
